ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-67.2596,179.6577,1,2016275,0,0,0,0,0
-67.228,179.5931,0,2016276,0,0,0,0,0
-67.1887,179.4886,1,2016277,0,0,0,0,0
-67.1396,179.4123,1,2016278,0,0,0,0,0
-67.1449,179.347,0,2016279,0,0,0,0,0
-67.1597,179.2615,1,2016280,0,0,0,0,0
-67.2289,179.055,1,2016281,0,0,0,0,0
-67.3375,178.9432,1,2016282,0,0,0,0,0
-67.3903,178.9999,0,2016283,0,0,0,0,0
-67.4368,179.0567,1,2016284,0,0,0,0,0
-67.5054,178.9891,1,2016285,0,0,0,0,0
-67.5163,178.9941,0,2016286,0,0,0,0,0
-67.5224,179.0033,0,2016287,0,0,0,0,0
-67.5243,179.0083,1,2016288,0,0,0,0,0
-67.5243,179.0083,1,2016289,0,0,0,0,0
-67.5124,178.762,1,2016290,0,0,0,0,0
-67.5296,178.7835,0,2016291,0,0,0,0,0
-67.5532,178.8245,1,2016292,0,0,0,0,0
-67.5629,178.8735,1,2016293,0,0,0,0,0
-67.5708,178.8988,0,2016294,0,0,0,0,0
-67.5835,178.9266,1,2016295,0,0,0,0,0
-67.6538,178.9977,1,2016296,0,0,0,0,0
-67.6333,179.177,1,2016297,0,0,0,0,0
-67.5641,179.2879,1,2016298,0,0,0,0,0
-67.5459,179.4167,1,2016299,0,0,0,0,0
-67.5154,179.4614,0,2016300,0,0,0,0,0
-67.4757,179.4972,1,2016301,0,0,0,0,0
-67.4269,179.5521,1,2016302,0,0,0,0,0
-67.4073,179.4788,1,2016303,0,0,0,0,0
-67.4683,179.4528,1,2016304,0,0,0,0,0
-67.618,179.4422,1,2016305,0,0,0,0,0
-67.8189,179.4322,1,2016306,0,0,0,0,0
-67.7602,179.522,1,2016307,0,0,0,0,0
-67.3512,179.6929,1,2016308,0,0,0,0,0
-67.4196,179.8564,1,2016309,0,0,0,0,0
-67.4263,179.222,1,2016310,0,0,0,0,0
-67.3536,178.8782,1,2016311,0,0,0,0,0
-67.3551,178.8887,1,2016312,0,0,0,0,0
-67.4186,179.4506,1,2016313,0,0,0,0,0
-67.5285,179.6194,1,2016314,0,0,0,0,0
-67.5271,179.6288,1,2016315,0,0,0,0,0
-67.527,179.5968,0,2016316,0,0,0,0,0
-67.5269,179.5301,1,2016317,0,0,0,0,0
-67.5265,179.4266,1,2016318,0,0,0,0,0
-67.5385,179.3347,0,2016319,0,0,0,0,0
-67.5559,179.2481,1,2016320,0,0,0,0,0
-67.5648,179.1642,1,2016321,0,0,0,0,0
-67.5596,179.1325,0,2016322,0,0,0,0,0
-67.5543,179.0904,1,2016323,0,0,0,0,0
-67.5614,178.6897,1,2016324,0,0,0,0,0
-67.5584,178.3744,1,2016325,0,0,0,0,0
-67.5608,178.2996,0,2016326,0,0,0,0,0
-67.5669,178.2359,1,2016327,0,0,0,0,0
-67.5844,178.0812,1,2016328,0,0,0,0,0
-67.5816,177.8739,1,2016329,0,0,0,0,0
-67.4936,178.0705,1,2016330,0,0,0,0,0
-67.5036,177.9556,1,2016331,0,0,0,0,0
-67.4934,177.9518,1,2016332,0,0,0,0,0
-67.4934,177.9518,1,2016333,0,0,0,0,0
-67.4934,177.9518,1,2016334,0,0,0,0,0
-67.4816,177.9537,0,2016335,0,0,0,0,0
-67.4532,177.9556,1,2016336,0,0,0,0,0
-67.3824,177.8885,1,2016337,0,0,0,0,0
-67.3952,177.9809,1,2016338,0,0,0,0,0
-67.415,177.9591,1,2016339,0,0,0,0,0
-67.3863,177.8812,0,2016340,0,0,0,0,0
-67.3411,177.77,1,2016341,0,0,0,0,0
-67.3107,177.6659,1,2016342,0,0,0,0,0
-67.3303,177.5857,1,2016343,0,0,0,0,0
-67.3303,177.5857,0,2016344,0,0,0,0,0
-67.3303,177.5857,1,2016345,0,0,0,0,0
-67.4223,177.4424,1,2016346,0,0,0,0,0
-67.4223,177.4424,1,2016347,0,0,0,0,0
-67.4587,177.5161,1,2016348,0,0,0,0,0
-67.4823,177.6167,1,2016349,0,0,0,0,0
-67.4408,177.5175,1,2016350,0,0,0,0,0
-67.4365,177.5183,1,2016351,0,0,0,0,0
-67.4365,177.5183,1,2016352,0,0,0,0,0
-67.4005,177.4708,1,2016353,0,0,0,0,0
-67.3341,177.4529,1,2016354,0,0,0,0,0
-67.3204,177.1717,1,2016355,0,0,0,0,0
-67.3297,177.197,1,2016356,0,0,0,0,0
-67.338,177.1702,1,2016357,0,0,0,0,0
-67.3658,177.2439,1,2016358,0,0,0,0,0
-67.3618,177.2699,1,2016359,0,0,0,0,0
-67.3618,177.2699,1,2016360,0,0,0,0,0
-67.3257,177.2229,1,2016361,0,0,0,0,0
-67.3194,177.1209,1,2016362,0,0,0,0,0
-67.3184,177.0698,1,2016363,0,0,0,0,0
-67.3184,177.0698,1,2016364,0,0,0,0,0
-67.3433,176.9896,1,2016365,0,0,0,0,0
-67.3015,176.8927,1,2016366,0,0,0,0,0
-67.3015,176.8927,1,2017001,0,0,0,0,0
-67.3015,176.8927,1,2017002,0,0,0,0,0
-67.2646,177.0264,1,2017003,0,0,0,0,0
-67.3015,176.8927,1,2017004,0,0,0,0,0
-67.2912,176.8174,1,2017005,0,0,0,0,0
-67.2605,176.8213,1,2017006,0,0,0,0,0
-67.2912,176.8174,1,2017007,0,0,0,0,0
-67.2912,176.8174,1,2017008,0,0,0,0,0
-67.2912,176.8174,1,2017009,0,0,0,0,0
-67.1972,176.9582,1,2017010,0,0,0,0,0
-67.2912,176.8174,1,2017011,0,0,0,0,0
-67.2912,176.8174,1,2017012,0,0,0,0,0
-67.2912,176.8174,1,2017013,0,0,0,0,0
-67.2912,176.8174,1,2017014,0,0,0,0,0
-67.2912,176.8174,1,2017015,0,0,0,0,0
-67.2912,176.8174,1,2017016,0,0,0,0,0
-67.2912,176.8174,1,2017017,0,0,0,0,0
-67.2912,176.8174,1,2017018,0,0,0,0,0
-67.187,176.8832,1,2017019,0,0,0,0,0
-67.187,176.8832,1,2017020,0,0,0,0,0
-67.187,176.8832,1,2017021,0,0,0,0,0
-67.187,176.8832,1,2017022,0,0,0,0,0
-67.187,176.8832,1,2017023,0,0,0,0,0
-67.187,176.8832,1,2017024,0,0,0,0,0
-67.187,176.8832,1,2017025,0,0,0,0,0
-67.187,176.8832,1,2017026,0,0,0,0,0
-67.187,176.8832,1,2017027,0,0,0,0,0
-67.187,176.8832,1,2017028,0,0,0,0,0
-67.132,176.7891,1,2017029,0,0,0,0,0
-67.132,176.7891,1,2017030,0,0,0,0,0
-67.132,176.7891,0,2017031,0,0,0,0,0
-67.132,176.7891,0,2017032,0,0,0,0,0
-67.132,176.7891,0,2017033,0,0,0,0,0
-67.132,176.7891,0,2017034,0,0,0,0,0
-67.132,176.7891,0,2017035,0,0,0,0,0
-67.132,176.7891,1,2017036,0,0,0,0,0
-67.132,176.7891,1,2017037,0,0,0,0,0
-67.132,176.7891,1,2017038,0,0,0,0,0
-67.132,176.7891,1,2017039,0,0,0,0,0
-67.132,176.7891,1,2017040,0,0,0,0,0
-67.132,176.7891,0,2017041,0,0,0,0,0
-67.132,176.7891,0,2017042,0,0,0,0,0
-67.132,176.7891,1,2017043,0,0,0,0,0
-67.132,176.7891,1,2017044,0,0,0,0,0
-67.132,176.7891,1,2017045,0,0,0,0,0
-67.132,176.7891,1,2017046,0,0,0,0,0
-67.132,176.7891,1,2017047,0,0,0,0,0
-67.132,176.7891,1,2017048,0,0,0,0,0
-67.132,176.7891,1,2017049,0,0,0,0,0
-67.132,176.7891,1,2017050,0,0,0,0,0
-67.132,176.7891,1,2017051,0,0,0,0,0
-67.132,176.7891,1,2017052,0,0,0,0,0
-67.132,176.7891,1,2017053,0,0,0,0,0
-67.132,176.7891,0,2017054,0,0,0,0,0
-67.132,176.7891,1,2017055,0,0,0,0,0
-67.132,176.7891,1,2017056,0,0,0,0,0
-67.132,176.7891,1,2017057,0,0,0,0,0
-67.132,176.7891,1,2017058,0,0,0,0,0
-67.132,176.7891,1,2017059,0,0,0,0,0
-67.132,176.7891,1,2017060,0,0,0,0,0
-67.132,176.7891,1,2017061,0,0,0,0,0
-67.132,176.7891,1,2017062,0,0,0,0,0
-67.132,176.7891,1,2017063,0,0,0,0,0
-67.132,176.7891,1,2017064,0,0,0,0,0
-67.132,176.7891,1,2017065,0,0,0,0,0
-67.132,176.7891,1,2017085,0,0,0,0,0
-67.132,176.7891,0,2017086,0,0,0,0,0
-67.132,176.7891,1,2017087,0,0,0,0,0
-67.132,176.7891,1,2017088,0,0,0,0,0
-67.132,176.7891,1,2017089,0,0,0,0,0
-67.132,176.7891,1,2017090,0,0,0,0,0
-67.132,176.7891,1,2017091,0,0,0,0,0
-67.132,176.7891,1,2017092,0,0,0,0,0
-67.132,176.7891,1,2017093,0,0,0,0,0
-67.132,176.7891,1,2017094,0,0,0,0,0
-67.132,176.7891,1,2017095,0,0,0,0,0
