ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,oscat_1,oscat_2,oscat_3,qscat_1,qscat_2,qscat_3,size_1,size_2
-72.2496,-53.2447,1,2014315,-72.262,-52.7635,0,0,0,0,0,0,0,0,0
-72.2826,-53.0414,1,2014316,-72.2528,-52.6873,0,0,0,0,0,0,0,0,0
-72.277,-53.2099,0,2014317,-72.242,-52.6316,0,0,0,0,0,0,0,0,0
-72.2607,-53.3785,1,2014318,-72.23,-52.61,1,0,0,0,0,0,0,14,7
-72.1687,-53.3221,1,2014319,-72.2096,-52.6413,0,0,0,0,0,0,0,0,0
-72.1687,-53.3221,1,2014320,-72.175,-52.7284,0,0,0,0,0,0,0,0,0
-72.054,-53.395,1,2014321,-72.1278,-52.8613,0,0,0,0,0,0,0,0,0
-72.0264,-53.6198,1,2014322,-72.07,-53.03,0,0,0,0,0,0,0,0,0
-71.9637,-53.3721,1,2014323,-72.0032,-53.2244,0,0,0,0,0,0,0,0,0
-71.8707,-53.5114,1,2014324,-71.9293,-53.4344,0,0,0,0,0,0,0,0,0
-71.81,-53.7716,1,2014325,-71.85,-53.65,1,0,0,0,0,0,0,14,7
-71.7558,-54.0956,1,2014326,0,0,0,0,0,0,0,0,0,0,0
-71.691,-54.2462,1,2014327,0,0,0,0,0,0,0,0,0,0,0
-71.6841,-54.3786,1,2014328,0,0,0,0,0,0,0,0,0,0,0
-71.6423,-54.0485,1,2014329,0,0,0,0,0,0,0,0,0,0,0
-71.5927,-54.1576,1,2014330,0,0,0,0,0,0,0,0,0,0,0
-71.5927,-54.1576,1,2014331,0,0,0,0,0,0,0,0,0,0,0
-71.6575,-53.9698,1,2014332,0,0,0,0,0,0,0,0,0,0,0
-71.6575,-53.9698,1,2014333,0,0,0,0,0,0,0,0,0,0,0
-71.5219,-54.5138,1,2014334,0,0,0,0,0,0,0,0,0,0,0
-71.1557,-54.7172,1,2014335,0,0,0,0,0,0,0,0,0,0,0
-71.1557,-54.7172,1,2014336,0,0,0,0,0,0,0,0,0,0,0
-71.0423,-54.995,1,2014337,0,0,0,0,0,0,0,0,0,0,0
-70.843,-55.2002,1,2014338,0,0,0,0,0,0,0,0,0,0,0
-68.9521,-60.009,1,2014339,-68.83,-60.48,1,0,0,0,0,0,0,14,7
-69.3394,-60.1616,1,2014340,-68.9685,-60.0652,0,0,0,0,0,0,0,0,0
-69.3394,-60.1616,1,2014341,-69.3148,-59.0281,0,0,0,0,0,0,0,0,0
-69.1387,-60.0462,1,2014342,-69.765,-57.68,0,0,0,0,0,0,0,0,0
-69.7016,-57.373,0,2014343,-70.2152,-56.3319,0,0,0,0,0,0,0,0,0
-70.2644,-54.8002,1,2014344,-70.5615,-55.2948,0,0,0,0,0,0,0,0,0
-70.2644,-54.8002,1,2014345,-70.7,-54.88,1,0,0,0,0,0,0,14,7
-70.3036,-54.9575,0,2014346,-70.6943,-54.9035,0,0,0,0,0,0,0,0,0
-70.3906,-55.257,1,2014347,-70.679,-54.9673,0,0,0,0,0,0,0,0,0
-70.5533,-55.6111,1,2014348,-70.6566,-55.0617,0,0,0,0,0,0,0,0,0
-70.5533,-55.6111,1,2014349,-70.6298,-55.1769,0,0,0,0,0,0,0,0,0
-70.4988,-55.6586,1,2014350,-70.6011,-55.3032,0,0,0,0,0,0,0,0,0
-70.4988,-55.6586,1,2014351,-70.5732,-55.4306,0,0,0,0,0,0,0,0,0
-70.4988,-55.6586,1,2014352,-70.5486,-55.5495,0,0,0,0,0,0,0,0,0
-70.5279,-55.776,1,2014353,-70.53,-55.65,1,0,0,0,0,0,0,14,7
-70.4924,-55.7091,1,2014354,-70.5171,-55.7463,0,0,0,0,0,0,0,0,0
-70.5146,-55.6619,1,2014355,-70.5069,-55.8529,0,0,0,0,0,0,0,0,0
-70.4408,-55.7055,1,2014356,-70.4981,-55.9606,0,0,0,0,0,0,0,0,0
-70.4799,-55.7666,1,2014357,-70.4894,-56.0604,0,0,0,0,0,0,0,0,0
-70.4285,-55.9082,1,2014358,-70.4794,-56.1429,0,0,0,0,0,0,0,0,0
-70.3519,-56.309,1,2014359,-70.4667,-56.1992,0,0,0,0,0,0,0,0,0
-70.2943,-56.1102,1,2014360,-70.45,-56.22,1,0,0,0,0,0,0,14,7
-70.2774,-56.0698,1,2014361,-70.4181,-56.1972,0,0,0,0,0,0,0,0,0
-70.2786,-56.0305,1,2014362,-70.3651,-56.1376,0,0,0,0,0,0,0,0,0
-70.1554,-55.8901,1,2014363,-70.2973,-56.0546,0,0,0,0,0,0,0,0,0
-70.1148,-56.0005,1,2014364,-70.2211,-55.9615,0,0,0,0,0,0,0,0,0
-70.122,-56.0212,1,2014365,-70.1429,-55.8719,0,0,0,0,0,0,0,0,0
-70.1333,-56.0704,1,2015001,-70.0356,-55.7728,0,0,0,0,0,0,0,0,0
-70.0019,-55.808,1,2015002,-69.98,-55.75,1,0,0,0,0,0,0,14,7
-69.9857,-55.9025,1,2015003,-69.9346,-55.7544,0,0,0,0,0,0,0,0,0
-69.7061,-55.3521,1,2015004,-69.8916,-55.7659,0,0,0,0,0,0,0,0,0
-69.633,-55.4832,1,2015005,-69.8512,-55.7815,0,0,0,0,0,0,0,0,0
-69.707,-55.9888,1,2015006,-69.8136,-55.7985,0,0,0,0,0,0,0,0,0
-69.6866,-55.9344,1,2015007,-69.7791,-55.8141,0,0,0,0,0,0,0,0,0
-69.5898,-55.814,1,2015008,-69.7478,-55.8256,0,0,0,0,0,0,0,0,0
-69.5898,-55.814,1,2015009,-69.72,-55.83,1,0,0,0,0,0,0,14,7
-69.562,-55.8984,1,2015010,-69.6969,-55.8213,0,0,0,0,0,0,0,0,0
-69.5135,-55.6859,1,2015011,-69.6782,-55.7982,0,0,0,0,0,0,0,0,0
-69.6594,-56.2191,1,2015012,-69.662,-55.765,0,0,0,0,0,0,0,0,0
-69.3646,-55.37,1,2015013,-69.646,-55.7262,0,0,0,0,0,0,0,0,0
-69.3625,-55.427,1,2015014,-69.6284,-55.6861,0,0,0,0,0,0,0,0,0
-69.2784,-55.3218,1,2015015,-69.6071,-55.6493,0,0,0,0,0,0,0,0,0
-69.2784,-55.3218,0,2015016,-69.58,-55.62,1,0,0,0,0,0,0,14,7
-69.2784,-55.3218,0,2015017,-69.5346,-55.5982,0,0,0,0,0,0,0,0,0
-69.2784,-55.3218,0,2015018,-69.4663,-55.5797,0,0,0,0,0,0,0,0,0
-69.2784,-55.3218,0,2015019,-69.3847,-55.5629,0,0,0,0,0,0,0,0,0
-69.2784,-55.3218,0,2015020,-69.2996,-55.5461,0,0,0,0,0,0,0,0,0
-69.2784,-55.3218,0,2015021,-69.2206,-55.5278,0,0,0,0,0,0,0,0,0
-69.2784,-55.3218,1,2015022,-69.1575,-55.5063,0,0,0,0,0,0,0,0,0
-69.0332,-55.4248,1,2015023,-69.12,-55.48,1,0,0,0,0,0,0,14,7
-69.1163,-55.4642,0,2015024,-69.0992,-55.4375,0,0,0,0,0,0,0,0,0
-69.2705,-55.4905,0,2015025,-69.0802,-55.3748,0,0,0,0,0,0,0,0,0
-69.3536,-55.5,1,2015026,-69.0635,-55.3018,0,0,0,0,0,0,0,0,0
-69.2952,-55.3905,1,2015027,-69.0496,-55.2281,0,0,0,0,0,0,0,0,0
-69.3297,-55.5235,1,2015028,-69.0391,-55.1634,0,0,0,0,0,0,0,0,0
-69.4142,-55.5937,1,2015029,-69.0324,-55.1175,0,0,0,0,0,0,0,0,0
-69.4065,-55.6506,1,2015030,-69.03,-55.1,1,0,0,0,0,0,0,14,7
-69.3913,-55.5785,1,2015031,-69.0355,-55.1427,0,0,0,0,0,0,0,0,0
-69.4437,-55.7128,1,2015032,-69.0498,-55.2527,0,0,0,0,0,0,0,0,0
-69.396,-56.1118,1,2015033,-69.0694,-55.4031,0,0,0,0,0,0,0,0,0
-69.133,-55.5764,1,2015034,-69.0906,-55.5669,0,0,0,0,0,0,0,0,0
-68.9733,-55.638,1,2015035,-69.1102,-55.7173,0,0,0,0,0,0,0,0,0
-68.9707,-55.6747,1,2015036,-69.1245,-55.8273,0,0,0,0,0,0,0,0,0
-68.9661,-55.6978,0,2015037,-69.13,-55.87,1,0,0,0,0,0,0,14,7
-68.9594,-55.7195,0,2015038,-69.1206,-55.8669,0,0,0,0,0,0,0,0,0
-68.9513,-55.7388,0,2015039,-69.0957,-55.8586,0,0,0,0,0,0,0,0,0
-68.9424,-55.7551,0,2015040,-69.0606,-55.8469,0,0,0,0,0,0,0,0,0
-68.9331,-55.7677,0,2015041,-69.0203,-55.8334,0,0,0,0,0,0,0,0,0
-68.9241,-55.7758,0,2015042,-68.98,-55.82,0,0,0,0,0,0,0,0,0
-68.9159,-55.7787,1,2015043,-68.9449,-55.8083,0,0,0,0,0,0,0,0,0
-68.9096,-55.7654,0,2015044,-68.92,-55.8,1,0,0,0,0,0,0,14,7
-68.9047,-55.7337,0,2015045,-68.9039,-55.7939,0,0,0,0,0,0,0,0,0
-68.8992,-55.6958,0,2015046,-68.8908,-55.7879,0,0,0,0,0,0,0,0,0
-68.8911,-55.6641,0,2015047,-68.8795,-55.7823,0,0,0,0,0,0,0,0,0
-68.8786,-55.6508,1,2015048,-68.869,-55.7774,0,0,0,0,0,0,0,0,0
-68.8304,-55.904,1,2015049,-68.858,-55.7735,0,0,0,0,0,0,0,0,0
-68.8252,-55.8152,0,2015050,-68.8454,-55.7709,0,0,0,0,0,0,0,0,0
-68.8211,-55.7265,1,2015051,-68.83,-55.77,1,0,0,0,0,0,0,14,7
-68.8034,-55.7357,0,2015052,-68.8117,-55.7735,0,0,0,0,0,0,0,0,0
-68.7701,-55.7585,0,2015053,-68.7909,-55.7833,0,0,0,0,0,0,0,0,0
-68.7296,-55.7883,0,2015054,-68.7678,-55.7979,0,0,0,0,0,0,0,0,0
-68.6903,-55.8181,0,2015055,-68.7421,-55.8162,0,0,0,0,0,0,0,0,0
-68.6606,-55.8409,0,2015056,-68.714,-55.8368,0,0,0,0,0,0,0,0,0
-68.6488,-55.8501,1,2015057,-68.6833,-55.8585,0,0,0,0,0,0,0,0,0
-68.6488,-55.8501,1,2015058,-68.65,-55.88,1,0,0,0,0,0,0,14,7
-68.6394,-55.9314,1,2015059,-68.6051,-55.9076,0,0,0,0,0,0,0,0,0
-68.6463,-55.9186,1,2015060,-68.5446,-55.945,0,0,0,0,0,0,0,0,0
-68.637,-55.9222,0,2015061,-68.4763,-55.9871,0,0,0,0,0,0,0,0,0
-68.6113,-55.9322,0,2015062,-68.408,-56.0288,0,0,0,0,0,0,0,0,0
-68.573,-55.9471,0,2015063,-68.3473,-56.0649,0,0,0,0,0,0,0,0,0
-68.5257,-55.9655,0,2015064,-68.3021,-56.0904,0,0,0,0,0,0,0,0,0
-68.4729,-55.986,0,2015065,-68.28,-56.1,1,0,0,0,0,0,0,14,7
-68.4184,-56.0073,0,2015066,-68.2735,-56.0992,0,0,0,0,0,0,0,0,0
-68.3656,-56.0278,0,2015067,-68.2693,-56.0968,0,0,0,0,0,0,0,0,0
-68.3183,-56.0462,0,2015068,-68.2664,-56.0931,0,0,0,0,0,0,0,0,0
-68.28,-56.0611,0,2015069,-68.2639,-56.0884,0,0,0,0,0,0,0,0,0
-68.2543,-56.0711,0,2015070,-68.261,-56.0828,0,0,0,0,0,0,0,0,0
-68.245,-56.0747,1,2015071,-68.2566,-56.0766,0,0,0,0,0,0,0,0,0
-68.245,-56.0747,1,2015072,-68.25,-56.07,1,0,0,0,0,0,0,14,7
-68.1692,-56.1747,1,2015073,-68.2232,-56.0621,0,0,0,0,0,0,0,0,0
-68.1692,-56.1747,1,2015074,-68.165,-56.0517,0,0,0,0,0,0,0,0,0
-68.098,-56.1008,0,2015075,-68.0849,-56.0387,0,0,0,0,0,0,0,0,0
-67.9414,-55.9381,0,2015076,-67.992,-56.0232,0,0,0,0,0,0,0,0,0
-67.7847,-55.7754,0,2015077,-67.8957,-56.0049,0,0,0,0,0,0,0,0,0
-67.7135,-55.7015,1,2015078,-67.8053,-55.9839,0,0,0,0,0,0,0,0,0
-67.7258,-56.0414,1,2015079,-67.73,-55.96,1,0,0,0,0,0,0,14,7
-67.7242,-56.0537,0,2015080,-67.665,-55.9226,0,0,0,0,0,0,0,0,0
-67.719,-56.0613,0,2015081,-67.6003,-55.8653,0,0,0,0,0,0,0,0,0
-67.7099,-56.0651,0,2015082,-67.5373,-55.7944,0,0,0,0,0,0,0,0,0
-67.6965,-56.0661,1,2015083,-67.4773,-55.7162,0,0,0,0,0,0,0,0,0
-67.5241,-55.8135,0,2015084,-67.4218,-55.6369,0,0,0,0,0,0,0,0,0
-67.337,-55.5593,1,2015085,-67.3722,-55.5627,0,0,0,0,0,0,0,0,0
-67.2981,-55.5567,0,2015086,-67.33,-55.5,1,0,0,0,0,0,0,0,0
-67.273,-55.5552,0,2015087,-67.2958,-55.4414,0,0,0,0,0,0,0,0,0
-67.2641,-55.5547,1,2015088,-67.2677,-55.3786,0,0,0,0,0,0,0,0,0
-67.2641,-55.5547,1,2015089,-67.2432,-55.3163,0,0,0,0,0,0,0,0,0
-67.2601,-55.4949,0,2015090,-67.2197,-55.2595,0,0,0,0,0,0,0,0,0
-67.2483,-55.3666,1,2015091,-67.1947,-55.213,0,0,0,0,0,0,0,0,0
-67.1783,-55.1515,1,2015092,-67.1657,-55.1816,0,0,0,0,0,0,0,0,0
-67.1042,-55.1639,0,2015093,-67.13,-55.17,1,0,0,0,0,0,0,14,7
-67.0246,-55.1959,0,2015094,-67.0796,-55.18,0,0,0,0,0,0,0,0,0
-66.9436,-55.2397,0,2015095,-67.0126,-55.2057,0,0,0,0,0,0,0,0,0
-66.8654,-55.2873,0,2015096,-66.936,-55.2408,0,0,0,0,0,0,0,0,0
-66.7942,-55.3311,0,2015097,-66.8565,-55.2792,0,0,0,0,0,0,0,0,0
-66.7341,-55.3631,0,2015098,-66.7811,-55.3143,0,0,0,0,0,0,0,0,0
-66.6893,-55.3755,1,2015099,-66.7167,-55.34,0,0,0,0,0,0,0,0,0
-66.6579,-55.37,0,2015100,-66.67,-55.35,1,0,0,0,0,0,0,14,7
-66.6334,-55.3536,0,2015101,-66.6373,-55.3401,0,0,0,0,0,0,0,0,0
-66.6136,-55.3266,0,2015102,-66.6094,-55.3127,0,0,0,0,0,0,0,0,0
-66.596,-55.2893,0,2015103,-66.5851,-55.2711,0,0,0,0,0,0,0,0,0
-66.5783,-55.2419,0,2015104,-66.5632,-55.2187,0,0,0,0,0,0,0,0,0
-66.558,-55.1847,0,2015105,-66.5425,-55.1588,0,0,0,0,0,0,0,0,0
-66.5327,-55.118,0,2015106,-66.5218,-55.0948,0,0,0,0,0,0,0,0,0
-66.5001,-55.0421,1,2015107,-66.5,-55.03,1,0,0,0,0,0,0,14,7
-66.4445,-54.8641,1,2015108,-66.4785,-54.952,0,0,0,0,0,0,0,0,0
-66.4445,-54.8641,1,2015109,-66.4589,-54.8513,0,0,0,0,0,0,0,0,0
-66.2532,-54.7472,1,2015110,-66.4401,-54.7358,0,0,0,0,0,0,0,0,0
-66.5203,-54.7064,1,2015111,-66.4209,-54.6131,0,0,0,0,0,0,0,0,0
-66.5203,-54.7064,1,2015112,-66.4002,-54.491,0,0,0,0,0,0,0,0,0
-66.4235,-54.5807,1,2015113,-66.377,-54.3774,0,0,0,0,0,0,0,0,0
-66.4235,-54.5807,1,2015114,-66.35,-54.28,1,0,0,0,0,0,0,14,7
-66.3648,-54.6721,1,2015115,-66.3149,-54.188,0,0,0,0,0,0,0,0,0
-66.3883,-54.9254,1,2015116,-66.2702,-54.0904,0,0,0,0,0,0,0,0,0
-66.4411,-55.1133,1,2015117,-66.2197,-53.9943,0,0,0,0,0,0,0,0,0
-66.3835,-55.0794,1,2015118,-66.1668,-53.907,0,0,0,0,0,0,0,0,0
-66.461,-55.0113,1,2015119,-66.1151,-53.8357,0,0,0,0,0,0,0,0,0
-66.4704,-54.8736,1,2015120,-66.0683,-53.7876,0,0,0,0,0,0,0,0,0
-66.1328,-53.5015,1,2015121,-66.03,-53.77,1,0,0,0,0,0,0,14,7
-66.0469,-53.4616,1,2015122,-65.999,-53.8021,0,0,0,0,0,0,0,0,0
-66.0932,-53.8206,1,2015123,-65.9712,-53.885,0,0,0,0,0,0,0,0,0
-66.0932,-53.8206,1,2015124,-65.9458,-53.9983,0,0,0,0,0,0,0,0,0
-66.0577,-54.217,1,2015125,-65.9219,-54.1217,0,0,0,0,0,0,0,0,0
-65.9706,-54.2507,1,2015126,-65.8985,-54.235,0,0,0,0,0,0,0,0,0
-65.9151,-54.3091,1,2015127,-65.8748,-54.3179,0,0,0,0,0,0,0,0,0
-65.792,-54.3172,1,2015128,-65.85,-54.35,1,0,0,0,0,0,0,14,7
-65.7486,-54.2344,1,2015129,-65.8256,-54.3471,0,0,0,0,0,0,0,0,0
-65.6718,-54.2235,1,2015130,-65.803,-54.3395,0,0,0,0,0,0,0,0,0
-65.5818,-54.3286,1,2015131,-65.7808,-54.3286,0,0,0,0,0,0,0,0,0
-65.5818,-54.3286,1,2015132,-65.7577,-54.3157,0,0,0,0,0,0,0,0,0
-65.5818,-54.3286,1,2015133,-65.7324,-54.3024,0,0,0,0,0,0,0,0,0
-65.6397,-54.1232,1,2015134,-65.7036,-54.29,0,0,0,0,0,0,0,0,0
-65.6397,-54.1232,1,2015135,-65.67,-54.28,1,0,0,0,0,0,0,14,7
-65.539,-54.1558,1,2015136,-65.6266,-54.2711,0,0,0,0,0,0,0,0,0
-65.4758,-54.2269,1,2015137,-65.5715,-54.2616,0,0,0,0,0,0,0,0,0
-65.4758,-54.2269,1,2015138,-65.5078,-54.2522,0,0,0,0,0,0,0,0,0
-65.4016,-54.1613,1,2015139,-65.4386,-54.2436,0,0,0,0,0,0,0,0,0
-65.4016,-54.1613,0,2015140,-65.3672,-54.2365,0,0,0,0,0,0,0,0,0
-65.4016,-54.1613,1,2015141,-65.2966,-54.2317,0,0,0,0,0,0,0,0,0
-65.4016,-54.1613,1,2015142,-65.23,-54.23,1,0,0,0,0,0,0,14,7
-65.4016,-54.1613,1,2015143,-65.1682,-54.2438,0,0,0,0,0,0,0,0,0
-65.2369,-54.3807,1,2015144,-65.1087,-54.2796,0,0,0,0,0,0,0,0,0
-65.0729,-54.3894,1,2015145,-65.0497,-54.3284,0,0,0,0,0,0,0,0,0
-64.9075,-54.595,1,2015146,-64.9891,-54.3816,0,0,0,0,0,0,0,0,0
-64.8161,-54.5876,0,2015147,-64.9253,-54.4304,0,0,0,0,0,0,0,0,0
-64.7401,-54.5677,0,2015148,-64.8562,-54.4662,0,0,0,0,0,0,0,0,0
-64.6794,-54.5383,0,2015149,-64.78,-54.48,1,0,0,0,0,0,0,14,7
-64.6336,-54.5026,0,2015150,-64.684,-54.4627,0,0,0,0,0,0,0,0,0
-64.6027,-54.4637,1,2015151,-64.5647,-54.4156,0,0,0,0,0,0,0,0,0
-64.5857,-54.406,1,2015152,-64.4338,-54.3453,0,0,0,0,0,0,0,0,0
-64.5252,-54.4446,1,2015153,-64.3031,-54.2587,0,0,0,0,0,0,0,0,0
-64.3371,-54.4211,1,2015154,-64.1843,-54.1628,0,0,0,0,0,0,0,0,0
-64.1266,-54.018,1,2015155,-64.0894,-54.0643,0,0,0,0,0,0,0,0,0
-64.1227,-53.8908,1,2015156,-64.03,-53.97,1,0,0,0,0,0,0,14,7
-64.1227,-53.8908,1,2015157,-63.9975,-53.8596,0,0,0,0,0,0,0,0,0
-64.1227,-53.8908,1,2015158,-63.9733,-53.7191,0,0,0,0,0,0,0,0,0
-64.1227,-53.8908,1,2015159,-63.9544,-53.5653,0,0,0,0,0,0,0,0,0
-64.1006,-53.5947,1,2015160,-63.9377,-53.4148,0,0,0,0,0,0,0,0,0
-63.8474,-52.678,1,2015161,-63.9201,-53.2843,0,0,0,0,0,0,0,0,0
-63.9924,-53.2254,1,2015162,-63.8986,-53.1905,0,0,0,0,0,0,0,0,0
-63.8588,-53.1911,1,2015163,-63.87,-53.15,1,0,0,0,0,0,0,14,7
-63.8044,-53.0625,1,2015164,-63.8329,-53.1423,0,0,0,0,0,0,0,0,0
-63.6844,-52.9966,1,2015165,-63.7879,-53.1356,0,0,0,0,0,0,0,0,0
-63.4476,-53.0922,1,2015166,-63.7352,-53.1301,0,0,0,0,0,0,0,0,0
-63.4476,-53.0922,1,2015167,-63.675,-53.1257,0,0,0,0,0,0,0,0,0
-63.3385,-52.9122,1,2015168,-63.6072,-53.1226,0,0,0,0,0,0,0,0,0
-63.0813,-53.0541,1,2015169,-63.5322,-53.1206,0,0,0,0,0,0,0,0,0
-63.3213,-53.2567,1,2015170,-63.45,-53.12,1,0,0,0,0,0,0,14,7
-63.3213,-53.2567,0,2015171,-63.338,-53.1699,0,0,0,0,0,0,0,0,0
-63.3213,-53.2567,1,2015172,-63.185,-53.2984,0,0,0,0,0,0,0,0,0
-63.3213,-53.2567,1,2015173,-63.0079,-53.4742,0,0,0,0,0,0,0,0,0
-63.3213,-53.2567,1,2015174,-62.8238,-53.6658,0,0,0,0,0,0,0,0,0
-63.3213,-53.2567,1,2015175,-62.6497,-53.8416,0,0,0,0,0,0,0,0,0
-63.2632,-53.4116,1,2015176,-62.5028,-53.9701,0,0,0,0,0,0,0,0,0
-63.2632,-53.4116,1,2015177,-62.4,-54.02,1,0,0,0,0,0,0,14,7
-63.4314,-53.7717,1,2015178,-62.333,-54.0106,0,0,0,0,0,0,0,0,0
-63.4314,-53.7717,1,2015179,-62.279,-53.9863,0,0,0,0,0,0,0,0,0
-63.4314,-53.7717,1,2015180,-62.2337,-53.9531,0,0,0,0,0,0,0,0,0
-63.4314,-53.7717,1,2015181,-62.1925,-53.9169,0,0,0,0,0,0,0,0,0
-63.4314,-53.7717,1,2015182,-62.1511,-53.8837,0,0,0,0,0,0,0,0,0
-63.3982,-53.4877,1,2015183,-62.1051,-53.8594,0,0,0,0,0,0,0,0,0
-63.3982,-53.4877,1,2015184,-62.05,-53.85,1,0,0,0,0,0,0,14,7
-62.6857,-53.3936,1,2015185,-61.9781,-53.8889,0,0,0,0,0,0,0,0,0
-62.6857,-53.3936,1,2015186,-61.8901,-53.9894,0,0,0,0,0,0,0,0,0
-62.3641,-53.7573,1,2015187,-61.7943,-54.1273,0,0,0,0,0,0,0,0,0
-62.3641,-53.7573,1,2015188,-61.6991,-54.2786,0,0,0,0,0,0,0,0,0
-62.3641,-53.7573,1,2015189,-61.6128,-54.4189,0,0,0,0,0,0,0,0,0
-62.2601,-53.276,1,2015190,-61.5437,-54.5241,0,0,0,0,0,0,0,0,0
-61.5426,-54.3006,1,2015191,-61.5,-54.57,1,0,0,0,0,0,0,14,7
-61.5835,-54.5172,1,2015192,-61.4753,-54.5777,0,0,0,0,0,0,0,0,0
-61.5835,-54.5172,1,2015193,-61.4564,-54.5843,0,0,0,0,0,0,0,0,0
-61.5835,-54.5172,1,2015194,-61.4412,-54.5899,0,0,0,0,0,0,0,0,0
-61.5835,-54.5172,1,2015195,-61.4279,-54.5942,0,0,0,0,0,0,0,0,0
-61.5835,-54.5172,1,2015196,-61.4145,-54.5974,0,0,0,0,0,0,0,0,0
-61.6287,-54.6156,1,2015197,-61.3992,-54.5993,0,0,0,0,0,0,0,0,0
-61.6287,-54.6156,1,2015198,-61.38,-54.6,1,0,0,0,0,0,0,14,7
-61.6485,-54.6743,1,2015199,0,0,0,0,0,0,0,0,0,0,0
-61.6485,-54.6743,1,2015200,0,0,0,0,0,0,0,0,0,0,0
-61.4652,-54.3832,0,2015201,0,0,0,0,0,0,0,0,0,0,0
-61.2818,-54.0921,1,2015202,0,0,0,0,0,0,0,0,0,0,0
-61.2818,-54.0921,1,2015203,0,0,0,0,0,0,0,0,0,0,0
-61.2365,-54.1314,1,2015204,0,0,0,0,0,0,0,0,0,0,0
-61.2365,-54.1314,1,2015205,0,0,0,0,0,0,0,0,0,0,0
-61.2365,-54.1314,1,2015206,0,0,0,0,0,0,0,0,0,0,0
-61.0491,-54.3123,1,2015207,0,0,0,0,0,0,0,0,0,0,0
-60.9958,-54.2603,1,2015208,0,0,0,0,0,0,0,0,0,0,0
-60.9958,-54.2603,1,2015209,0,0,0,0,0,0,0,0,0,0,0
-60.9958,-54.2603,1,2015210,0,0,0,0,0,0,0,0,0,0,0
-60.9091,-54.421,1,2015211,0,0,0,0,0,0,0,0,0,0,0
-60.9158,-54.3027,1,2015212,-60.92,-54.33,1,0,0,0,0,0,0,14,7
-60.8511,-54.3223,1,2015213,-60.9021,-54.32,0,0,0,0,0,0,0,0,0
-60.8511,-54.3223,1,2015214,-60.8842,-54.3122,0,0,0,0,0,0,0,0,0
-60.8511,-54.3223,1,2015215,-60.8673,-54.3055,0,0,0,0,0,0,0,0,0
-60.8511,-54.3223,1,2015216,-60.8525,-54.299,0,0,0,0,0,0,0,0,0
-60.838,-54.3526,1,2015217,-60.8406,-54.2916,0,0,0,0,0,0,0,0,0
-60.8438,-54.3007,1,2015218,-60.8328,-54.2822,0,0,0,0,0,0,0,0,0
-60.7794,-54.2872,1,2015219,-60.83,-54.27,1,0,0,0,0,0,0,14,7
-60.7794,-54.2872,1,2015220,-60.8311,-54.248,0,0,0,0,0,0,0,0,0
-60.8593,-54.3107,1,2015221,-60.834,-54.2131,0,0,0,0,0,0,0,0,0
-60.8505,-54.1171,1,2015222,-60.8379,-54.1696,0,0,0,0,0,0,0,0,0
-60.8337,-53.9686,1,2015223,-60.8421,-54.1221,0,0,0,0,0,0,0,0,0
-60.8337,-53.9686,1,2015224,-60.846,-54.0751,0,0,0,0,0,0,0,0,0
-60.8337,-53.9686,1,2015225,-60.8489,-54.0329,0,0,0,0,0,0,0,0,0
-60.8576,-53.868,1,2015226,-60.85,-54,1,0,0,0,0,0,0,14,7
-60.8312,-53.9622,1,2015227,0,0,0,0,0,0,0,0,0,0,0
-60.7873,-53.9729,1,2015228,0,0,0,0,0,0,0,0,0,0,0
-60.8571,-53.9869,0,2015229,0,0,0,0,0,0,0,0,0,0,0
-61.0108,-54.003,0,2015230,0,0,0,0,0,0,0,0,0,0,0
-61.2342,-54.0219,1,2015232,0,0,0,0,0,0,0,0,0,0,0
-60.5309,-53.7246,1,2015233,0,0,0,0,0,0,0,0,0,0,0
-60.5309,-53.7246,1,2015234,0,0,0,0,0,0,0,0,0,0,0
-60.0169,-53.0707,1,2015235,0,0,0,0,0,0,0,0,0,0,0
-60.3629,-53.3245,1,2015236,0,0,0,0,0,0,0,0,0,0,0
-60.2827,-53.762,1,2015237,0,0,0,0,0,0,0,0,0,0,0
-60.1725,-53.7857,1,2015238,0,0,0,0,0,0,0,0,0,0,0
-60.1725,-53.7857,1,2015239,0,0,0,0,0,0,0,0,0,0,0
-60.0672,-53.7257,1,2015240,-60.17,-53.73,1,0,0,0,0,0,0,14,7
-60.0909,-53.5944,1,2015241,0,0,0,0,0,0,0,0,0,0,0
-60.0416,-53.5479,1,2015242,0,0,0,0,0,0,0,0,0,0,0
-60.0363,-53.5548,1,2015243,0,0,0,0,0,0,0,0,0,0,0
-60.0363,-53.5548,1,2015244,0,0,0,0,0,0,0,0,0,0,0
-60.0877,-53.2889,1,2015245,0,0,0,0,0,0,0,0,0,0,0
-60.0877,-53.2889,1,2015246,0,0,0,0,0,0,0,0,0,0,0
-60.0877,-53.2889,0,2015247,0,0,0,0,0,0,0,0,0,0,0
-60.0877,-53.2889,0,2015248,0,0,0,0,0,0,0,0,0,0,0
-60.0877,-53.2889,1,2015249,0,0,0,0,0,0,0,0,0,0,0
-60.0877,-53.2889,1,2015250,0,0,0,0,0,0,0,0,0,0,0
-60.0877,-53.2889,1,2015251,0,0,0,0,0,0,0,0,0,0,0
-60.0877,-53.2889,0,2015252,0,0,0,0,0,0,0,0,0,0,0
