ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-74.4704,-104.6876,1,2015268,0,0,0,0,0
-74.4704,-104.6876,1,2015269,0,0,0,0,0
-74.4704,-104.6876,1,2015270,0,0,0,0,0
-74.4704,-104.6876,1,2015271,0,0,0,0,0
-74.4704,-104.6876,0,2015272,0,0,0,0,0
-74.4704,-104.6876,1,2015273,0,0,0,0,0
-74.4704,-104.6876,1,2015274,0,0,0,0,0
-74.4704,-104.6876,1,2015275,0,0,0,0,0
-74.4704,-104.6876,1,2015276,0,0,0,0,0
-74.4704,-104.6876,1,2015277,0,0,0,0,0
-74.4704,-104.6876,1,2015278,0,0,0,0,0
-74.483,-104.9316,1,2015279,0,0,0,0,0
-74.483,-104.9316,0,2015280,0,0,0,0,0
-74.483,-104.9316,1,2015281,0,0,0,0,0
-74.483,-104.9316,1,2015282,0,0,0,0,0
-74.483,-104.9316,1,2015283,0,0,0,0,0
-74.483,-104.9316,1,2015284,0,0,0,0,0
-74.483,-104.9316,1,2015285,0,0,0,0,0
-74.483,-104.9316,0,2015286,0,0,0,0,0
-74.483,-104.9316,1,2015287,0,0,0,0,0
-74.483,-104.9316,1,2015288,0,0,0,0,0
-74.483,-104.9316,1,2015289,0,0,0,0,0
-74.483,-104.9316,1,2015290,0,0,0,0,0
-74.483,-104.9316,1,2015291,0,0,0,0,0
-74.483,-104.9316,0,2015292,0,0,0,0,0
-74.483,-104.9316,1,2015293,0,0,0,0,0
-74.483,-104.9316,1,2015294,0,0,0,0,0
-74.483,-104.9316,1,2015295,0,0,0,0,0
-74.483,-104.9316,1,2015296,0,0,0,0,0
-74.483,-104.9316,1,2015297,0,0,0,0,0
-74.483,-104.9316,1,2015298,0,0,0,0,0
-74.483,-104.9316,1,2015299,0,0,0,0,0
-74.483,-104.9316,0,2015300,0,0,0,0,0
-74.483,-104.9316,1,2015301,0,0,0,0,0
-74.483,-104.9316,1,2015302,0,0,0,0,0
-74.483,-104.9316,1,2015303,0,0,0,0,0
-74.483,-104.9316,1,2015304,0,0,0,0,0
-74.483,-104.9316,1,2015305,0,0,0,0,0
-74.483,-104.9316,1,2015306,0,0,0,0,0
-74.483,-104.9316,1,2015307,0,0,0,0,0
-74.483,-104.9316,1,2015308,0,0,0,0,0
-74.483,-104.9316,1,2015309,0,0,0,0,0
-74.483,-104.9316,1,2015310,0,0,0,0,0
-74.483,-104.9316,1,2015311,0,0,0,0,0
-74.483,-104.9316,1,2015312,0,0,0,0,0
-74.483,-104.9316,0,2015313,0,0,0,0,0
-74.483,-104.9316,1,2015314,0,0,0,0,0
-74.483,-104.9316,1,2015315,0,0,0,0,0
-74.483,-104.9316,1,2015316,0,0,0,0,0
-74.483,-104.9316,1,2015317,0,0,0,0,0
-74.483,-104.9316,1,2015318,0,0,0,0,0
-74.483,-104.9316,1,2015319,0,0,0,0,0
-74.4965,-105.1432,1,2015320,0,0,0,0,0
-74.4965,-105.1432,1,2015321,0,0,0,0,0
-74.4965,-105.1432,1,2015322,0,0,0,0,0
-74.4965,-105.1432,1,2015323,0,0,0,0,0
-74.4965,-105.1432,0,2015324,0,0,0,0,0
-74.4965,-105.1432,1,2015325,0,0,0,0,0
-74.4965,-105.1432,1,2015326,0,0,0,0,0
-74.4965,-105.1432,1,2015327,0,0,0,0,0
-74.4965,-105.1432,0,2015328,0,0,0,0,0
-74.4965,-105.1432,1,2015329,0,0,0,0,0
-74.4965,-105.1432,1,2015330,0,0,0,0,0
-74.4965,-105.1432,1,2015331,0,0,0,0,0
-74.4965,-105.1432,1,2015332,0,0,0,0,0
-74.4427,-105.0861,1,2015333,0,0,0,0,0
-74.4427,-105.0861,0,2015334,0,0,0,0,0
-74.4427,-105.0861,1,2015335,0,0,0,0,0
-74.4427,-105.0861,1,2015336,0,0,0,0,0
-74.4427,-105.0861,1,2015337,0,0,0,0,0
-74.4427,-105.0861,1,2015338,0,0,0,0,0
-74.4427,-105.0861,1,2015339,0,0,0,0,0
-74.4427,-105.0861,1,2015340,0,0,0,0,0
-74.4427,-105.0861,0,2015341,0,0,0,0,0
-74.4427,-105.0861,1,2015342,0,0,0,0,0
-74.4427,-105.0861,1,2015343,0,0,0,0,0
-74.4856,-105.1294,1,2015344,0,0,0,0,0
-74.4856,-105.1294,1,2015345,0,0,0,0,0
-74.4856,-105.1294,1,2015346,0,0,0,0,0
-74.4856,-105.1294,1,2015347,0,0,0,0,0
-74.4856,-105.1294,0,2015348,0,0,0,0,0
-74.4856,-105.1294,1,2015349,0,0,0,0,0
-74.4856,-105.1294,1,2015350,0,0,0,0,0
-74.4856,-105.1294,1,2015351,0,0,0,0,0
-74.4856,-105.1294,1,2015352,0,0,0,0,0
-74.4856,-105.1294,1,2015353,0,0,0,0,0
-74.4856,-105.1294,1,2015354,0,0,0,0,0
-74.4856,-105.1294,1,2015355,0,0,0,0,0
-74.4856,-105.1294,1,2015356,0,0,0,0,0
-74.4856,-105.1294,1,2015357,0,0,0,0,0
-74.4856,-105.1294,1,2015358,0,0,0,0,0
-74.4856,-105.1294,1,2015359,0,0,0,0,0
-74.4856,-105.1294,1,2015360,0,0,0,0,0
-74.4505,-105.2527,1,2015361,0,0,0,0,0
-74.4505,-105.2527,0,2015362,0,0,0,0,0
-74.4505,-105.2527,1,2015363,0,0,0,0,0
-74.4505,-105.2527,1,2015364,0,0,0,0,0
-74.4505,-105.2527,1,2015365,0,0,0,0,0
-74.4505,-105.2527,0,2016001,0,0,0,0,0
-74.4505,-105.2527,1,2016002,0,0,0,0,0
-74.4505,-105.2527,1,2016003,0,0,0,0,0
-74.4505,-105.2527,1,2016004,0,0,0,0,0
-74.4505,-105.2527,1,2016005,0,0,0,0,0
-74.4505,-105.2527,1,2016006,0,0,0,0,0
-74.4505,-105.2527,1,2016007,0,0,0,0,0
-74.4505,-105.2527,1,2016008,0,0,0,0,0
-74.3862,-105.422,1,2016009,0,0,0,0,0
-74.3862,-105.422,1,2016010,0,0,0,0,0
-74.3862,-105.422,1,2016011,0,0,0,0,0
-74.3862,-105.422,1,2016012,0,0,0,0,0
-74.3862,-105.422,1,2016013,0,0,0,0,0
-74.4487,-105.3058,0,2016014,0,0,0,0,0
-74.5112,-105.1895,1,2016015,0,0,0,0,0
-74.5112,-105.1895,1,2016016,0,0,0,0,0
-74.5112,-105.1895,1,2016017,0,0,0,0,0
-74.5191,-105.3799,0,2016018,0,0,0,0,0
-74.527,-105.5703,1,2016019,0,0,0,0,0
-74.4789,-105.4352,1,2016020,0,0,0,0,0
-74.4706,-105.3868,1,2016021,0,0,0,0,0
-74.3854,-105.4579,1,2016022,0,0,0,0,0
-74.3854,-105.4579,1,2016023,0,0,0,0,0
-74.372,-105.3441,0,2016024,0,0,0,0,0
-74.3585,-105.2303,1,2016025,0,0,0,0,0
-74.3585,-105.2303,1,2016026,0,0,0,0,0
-74.3585,-105.2303,1,2016027,0,0,0,0,0
-74.3585,-105.2303,1,2016028,0,0,0,0,0
-74.3585,-105.2303,1,2016029,0,0,0,0,0
-74.3585,-105.2303,1,2016030,0,0,0,0,0
-74.3585,-105.2303,0,2016031,0,0,0,0,0
-74.3585,-105.2303,1,2016032,0,0,0,0,0
-74.3585,-105.2303,1,2016033,0,0,0,0,0
-74.3585,-105.2303,1,2016034,0,0,0,0,0
-74.3585,-105.2303,1,2016035,0,0,0,0,0
-74.3585,-105.2303,1,2016036,0,0,0,0,0
-74.3585,-105.2303,1,2016037,0,0,0,0,0
-74.3585,-105.2303,1,2016038,0,0,0,0,0
-74.3585,-105.2303,1,2016039,0,0,0,0,0
-74.3585,-105.2303,0,2016040,0,0,0,0,0
-74.3585,-105.2303,1,2016041,0,0,0,0,0
-74.3585,-105.2303,1,2016042,0,0,0,0,0
-74.3455,-105.3804,1,2016043,0,0,0,0,0
-74.3455,-105.3804,1,2016044,0,0,0,0,0
-74.3455,-105.3804,1,2016045,0,0,0,0,0
-74.3455,-105.3804,1,2016046,0,0,0,0,0
-74.3455,-105.3804,0,2016047,0,0,0,0,0
-74.3455,-105.3804,1,2016048,0,0,0,0,0
-74.3455,-105.3804,1,2016049,0,0,0,0,0
-74.3455,-105.3804,1,2016050,0,0,0,0,0
-74.3455,-105.3804,1,2016051,0,0,0,0,0
-74.3455,-105.3804,1,2016052,0,0,0,0,0
-74.3455,-105.3804,1,2016053,0,0,0,0,0
-74.3455,-105.3804,1,2016054,0,0,0,0,0
-74.3374,-105.489,0,2016055,0,0,0,0,0
-74.3293,-105.5976,1,2016056,0,0,0,0,0
-74.3293,-105.5976,1,2016057,0,0,0,0,0
-74.3395,-105.3266,1,2016058,0,0,0,0,0
-74.3395,-105.3266,1,2016059,0,0,0,0,0
-74.3395,-105.3266,0,2016060,0,0,0,0,0
-74.3395,-105.3266,1,2016061,0,0,0,0,0
-74.3395,-105.3266,1,2016062,0,0,0,0,0
-74.3358,-105.486,1,2016063,0,0,0,0,0
-74.3358,-105.486,1,2016064,0,0,0,0,0
-74.3358,-105.486,1,2016065,0,0,0,0,0
-74.3358,-105.486,1,2016066,0,0,0,0,0
-74.3358,-105.486,1,2016067,0,0,0,0,0
-74.3358,-105.486,0,2016068,0,0,0,0,0
-74.3358,-105.486,1,2016069,0,0,0,0,0
-74.3358,-105.486,1,2016070,0,0,0,0,0
-74.3358,-105.486,1,2016071,0,0,0,0,0
-74.3358,-105.486,1,2016072,0,0,0,0,0
-74.3358,-105.486,1,2016073,0,0,0,0,0
-74.3358,-105.486,1,2016074,0,0,0,0,0
-74.3358,-105.486,0,2016075,0,0,0,0,0
-74.3358,-105.486,1,2016076,0,0,0,0,0
-74.3358,-105.486,1,2016077,0,0,0,0,0
-74.3358,-105.486,1,2016078,0,0,0,0,0
-74.3358,-105.486,1,2016079,0,0,0,0,0
-74.3358,-105.486,1,2016080,0,0,0,0,0
-74.3358,-105.486,1,2016081,0,0,0,0,0
-74.3358,-105.486,0,2016082,0,0,0,0,0
-74.3358,-105.486,1,2016083,0,0,0,0,0
-74.3358,-105.486,1,2016084,0,0,0,0,0
-74.3358,-105.486,1,2016085,0,0,0,0,0
-74.3358,-105.486,1,2016086,0,0,0,0,0
-74.3358,-105.486,1,2016087,0,0,0,0,0
-74.3358,-105.486,1,2016088,0,0,0,0,0
-74.3358,-105.486,0,2016089,0,0,0,0,0
-74.3358,-105.486,1,2016090,0,0,0,0,0
-74.3358,-105.486,1,2016091,0,0,0,0,0
-74.3358,-105.486,1,2016092,0,0,0,0,0
-74.3358,-105.486,1,2016093,0,0,0,0,0
-74.3358,-105.486,1,2016094,0,0,0,0,0
-74.3358,-105.486,1,2016095,0,0,0,0,0
-74.3358,-105.486,0,2016096,0,0,0,0,0
-74.3358,-105.486,1,2016097,0,0,0,0,0
-74.3358,-105.486,1,2016098,0,0,0,0,0
-74.3358,-105.486,1,2016099,0,0,0,0,0
-74.3358,-105.486,1,2016100,0,0,0,0,0
-74.3358,-105.486,1,2016101,0,0,0,0,0
-74.3358,-105.486,1,2016102,0,0,0,0,0
-74.3358,-105.486,0,2016103,0,0,0,0,0
-74.3358,-105.486,1,2016104,0,0,0,0,0
-74.3358,-105.486,1,2016105,0,0,0,0,0
-74.3358,-105.486,1,2016106,0,0,0,0,0
-74.3618,-105.4309,1,2016107,0,0,0,0,0
-74.3618,-105.4309,1,2016108,0,0,0,0,0
-74.3618,-105.4309,1,2016109,0,0,0,0,0
-74.3618,-105.4309,1,2016110,0,0,0,0,0
-74.3618,-105.4309,1,2016111,0,0,0,0,0
-74.3618,-105.4309,1,2016112,0,0,0,0,0
-74.3618,-105.4309,1,2016113,0,0,0,0,0
-74.3618,-105.4309,1,2016114,0,0,0,0,0
-74.3618,-105.4309,1,2016115,0,0,0,0,0
-74.3618,-105.4309,0,2016116,0,0,0,0,0
-74.3618,-105.4309,1,2016117,0,0,0,0,0
-74.3618,-105.4309,1,2016118,0,0,0,0,0
-74.3618,-105.4309,1,2016119,0,0,0,0,0
-74.3618,-105.4309,1,2016120,0,0,0,0,0
-74.36,-105.4686,1,2016121,0,0,0,0,0
-74.3377,-105.4457,1,2016122,0,0,0,0,0
-74.3377,-105.4457,0,2016123,0,0,0,0,0
-74.3377,-105.4457,1,2016124,0,0,0,0,0
-74.3656,-105.5534,1,2016125,0,0,0,0,0
-74.3461,-105.4938,1,2016126,0,0,0,0,0
-74.3461,-105.4938,1,2016127,0,0,0,0,0
-74.3461,-105.4938,1,2016128,0,0,0,0,0
-74.3461,-105.4938,1,2016129,0,0,0,0,0
-74.3461,-105.4938,0,2016130,0,0,0,0,0
-74.3461,-105.4938,1,2016131,0,0,0,0,0
-74.3461,-105.4938,1,2016132,0,0,0,0,0
-74.3461,-105.4938,1,2016133,0,0,0,0,0
-74.3461,-105.4938,0,2016134,0,0,0,0,0
-74.3461,-105.4938,0,2016135,0,0,0,0,0
-74.3461,-105.4938,0,2016136,0,0,0,0,0
-74.3461,-105.4938,1,2016137,0,0,0,0,0
-74.3461,-105.4938,1,2016138,0,0,0,0,0
-74.3461,-105.4938,1,2016139,0,0,0,0,0
-74.3461,-105.4938,1,2016140,0,0,0,0,0
-74.3461,-105.4938,1,2016141,0,0,0,0,0
-74.3267,-105.5922,1,2016142,0,0,0,0,0
-74.3297,-105.7109,1,2016143,0,0,0,0,0
-74.3297,-105.7109,0,2016144,0,0,0,0,0
-74.3297,-105.7109,1,2016145,0,0,0,0,0
-74.3297,-105.7109,1,2016146,0,0,0,0,0
-74.3297,-105.7109,1,2016147,0,0,0,0,0
-74.3297,-105.7109,1,2016148,0,0,0,0,0
-74.3297,-105.7109,1,2016149,0,0,0,0,0
-74.3297,-105.7109,1,2016150,0,0,0,0,0
-74.3297,-105.7109,1,2016151,0,0,0,0,0
-74.3297,-105.7109,1,2016152,0,0,0,0,0
-74.3297,-105.7109,1,2016153,0,0,0,0,0
-74.3297,-105.7109,1,2016154,0,0,0,0,0
-74.3757,-105.6584,0,2016155,0,0,0,0,0
-74.4217,-105.6059,1,2016156,0,0,0,0,0
-74.4217,-105.6059,1,2016157,0,0,0,0,0
-74.4217,-105.6059,1,2016158,0,0,0,0,0
-74.4217,-105.6059,1,2016159,0,0,0,0,0
-74.4217,-105.6059,1,2016160,0,0,0,0,0
-74.4217,-105.6059,1,2016161,0,0,0,0,0
-74.4217,-105.6059,0,2016162,0,0,0,0,0
-74.4217,-105.6059,1,2016163,0,0,0,0,0
-74.4217,-105.6059,1,2016164,0,0,0,0,0
-74.4217,-105.6059,1,2016165,0,0,0,0,0
-74.4217,-105.6059,1,2016182,0,0,0,0,0
-74.4217,-105.6059,1,2016183,0,0,0,0,0
-74.4217,-105.6059,1,2016184,0,0,0,0,0
-74.4217,-105.6059,0,2016185,0,0,0,0,0
-74.4217,-105.6059,1,2016186,0,0,0,0,0
-74.4217,-105.6059,1,2016187,0,0,0,0,0
-74.4217,-105.6059,1,2016188,0,0,0,0,0
-74.4217,-105.6059,1,2016189,0,0,0,0,0
-74.109,-106.5392,1,2016190,0,0,0,0,0
-74.1188,-106.5253,1,2016191,0,0,0,0,0
-74.174,-106.588,1,2016192,0,0,0,0,0
-74.1749,-106.7461,1,2016193,0,0,0,0,0
-74.1843,-106.7537,1,2016194,0,0,0,0,0
-74.1843,-106.7537,1,2016195,0,0,0,0,0
-74.1843,-106.7537,1,2016196,0,0,0,0,0
-74.1798,-106.7256,0,2016197,0,0,0,0,0
-74.1688,-106.6974,1,2016198,0,0,0,0,0
-74.1418,-106.903,1,2016199,0,0,0,0,0
-74.1273,-106.8656,0,2016200,0,0,0,0,0
-74.1084,-106.8213,1,2016201,0,0,0,0,0
-74.0268,-106.8123,1,2016202,0,0,0,0,0
-73.9168,-106.999,1,2016203,0,0,0,0,0
-73.863,-106.973,1,2016204,0,0,0,0,0
-73.8368,-107.0214,1,2016205,0,0,0,0,0
-73.8188,-107.1143,1,2016206,0,0,0,0,0
-73.7803,-107.0719,1,2016207,0,0,0,0,0
-73.7825,-107.0856,0,2016208,0,0,0,0,0
-73.7847,-107.1151,1,2016209,0,0,0,0,0
-73.7623,-107.1644,1,2016210,0,0,0,0,0
-73.7396,-107.1904,0,2016211,0,0,0,0,0
-73.7269,-107.202,1,2016212,0,0,0,0,0
-73.8018,-107.1286,1,2016213,0,0,0,0,0
-73.7677,-107.1294,1,2016214,0,0,0,0,0
-73.7084,-107.0669,1,2016215,0,0,0,0,0
-73.6699,-107.0249,1,2016216,0,0,0,0,0
-73.6498,-107.003,1,2016217,0,0,0,0,0
-73.6818,-107.076,1,2016218,0,0,0,0,0
-73.6194,-107.122,1,2016219,0,0,0,0,0
-73.4619,-107.175,1,2016220,0,0,0,0,0
-73.4088,-107.1524,0,2016221,0,0,0,0,0
-73.3879,-107.1299,1,2016222,0,0,0,0,0
-73.4245,-107.3547,1,2016223,0,0,0,0,0
-73.5198,-107.5706,1,2016224,0,0,0,0,0
-73.5752,-107.782,1,2016225,0,0,0,0,0
-73.606,-107.9288,1,2016226,0,0,0,0,0
-73.6205,-107.6783,1,2016227,0,0,0,0,0
-73.6123,-107.7465,0,2016228,0,0,0,0,0
-73.5955,-107.8432,1,2016229,0,0,0,0,0
-73.5712,-107.8889,1,2016230,0,0,0,0,0
-73.5382,-107.7828,0,2016231,0,0,0,0,0
-73.5179,-107.6767,1,2016232,0,0,0,0,0
-73.6329,-107.9241,1,2016233,0,0,0,0,0
-73.616,-107.7495,1,2016234,0,0,0,0,0
-73.6349,-107.7512,0,2016235,0,0,0,0,0
-73.6538,-107.7569,1,2016236,0,0,0,0,0
-73.6493,-107.8282,1,2016237,0,0,0,0,0
-73.6389,-107.7953,0,2016238,0,0,0,0,0
-73.625,-107.7623,1,2016239,0,0,0,0,0
-73.611,-107.7845,1,2016240,0,0,0,0,0
-73.6601,-107.6876,1,2016241,0,0,0,0,0
-73.6218,-107.6851,1,2016242,0,0,0,0,0
-73.6119,-107.6768,0,2016243,0,0,0,0,0
-73.602,-107.6601,1,2016244,0,0,0,0,0
-73.5636,-107.6169,1,2016245,0,0,0,0,0
-73.5808,-107.6028,0,2016246,0,0,0,0,0
-73.6139,-107.5973,1,2016247,0,0,0,0,0
-73.6538,-107.6449,1,2016248,0,0,0,0,0
-73.6524,-107.6816,1,2016249,0,0,0,0,0
-73.6331,-107.6946,0,2016250,0,0,0,0,0
-73.6096,-107.7094,1,2016251,0,0,0,0,0
-73.6018,-107.7741,1,2016252,0,0,0,0,0
-73.5317,-107.657,1,2016253,0,0,0,0,0
-73.5831,-107.7149,1,2016254,0,0,0,0,0
-73.6392,-107.8478,0,2016255,0,0,0,0,0
-73.673,-107.9702,1,2016256,0,0,0,0,0
-73.6752,-108.0084,1,2016257,0,0,0,0,0
-73.6805,-108.0134,0,2016258,0,0,0,0,0
-73.6844,-108.019,1,2016259,0,0,0,0,0
-73.6534,-108.1363,1,2016260,0,0,0,0,0
-73.6262,-108.1021,1,2016261,0,0,0,0,0
-73.6153,-108.0895,1,2016262,0,0,0,0,0
-73.5473,-108.3311,0,2016263,0,0,0,0,0
-73.4371,-108.7799,0,2016264,0,0,0,0,0
-73.3743,-109.0215,1,2016265,0,0,0,0,0
-73.3687,-108.6886,1,2016266,0,0,0,0,0
-73.2993,-108.6525,1,2016267,0,0,0,0,0
-73.3019,-108.6905,1,2016268,0,0,0,0,0
-73.3003,-108.7263,1,2016269,0,0,0,0,0
-73.2912,-108.7155,1,2016270,0,0,0,0,0
-73.2531,-108.6708,1,2016271,0,0,0,0,0
-73.215,-108.6262,1,2016272,0,0,0,0,0
-73.2191,-108.6684,1,2016273,0,0,0,0,0
-73.2339,-108.536,1,2016274,0,0,0,0,0
-73.2213,-108.5613,1,2016275,0,0,0,0,0
-73.2259,-108.5441,0,2016276,0,0,0,0,0
-73.2354,-108.5003,1,2016277,0,0,0,0,0
-73.2499,-108.37,1,2016278,0,0,0,0,0
-73.248,-108.4399,0,2016279,0,0,0,0,0
-73.2425,-108.5512,1,2016280,0,0,0,0,0
-73.2148,-108.6285,1,2016281,0,0,0,0,0
-73.184,-108.4036,1,2016282,0,0,0,0,0
-73.1859,-108.4258,0,2016283,0,0,0,0,0
-73.1879,-108.448,1,2016284,0,0,0,0,0
-73.1879,-108.448,1,2016285,0,0,0,0,0
-73.1236,-108.4205,0,2016286,0,0,0,0,0
-72.9875,-108.3444,0,2016287,0,0,0,0,0
-72.8652,-108.2295,1,2016288,0,0,0,0,0
-72.7886,-107.9237,1,2016289,0,0,0,0,0
-72.7417,-108.0563,1,2016290,0,0,0,0,0
-72.7675,-108.0227,0,2016291,0,0,0,0,0
-72.8108,-107.948,1,2016292,0,0,0,0,0
-72.8462,-107.8074,1,2016293,0,0,0,0,0
-72.8889,-107.8771,0,2016294,0,0,0,0,0
-72.9143,-107.96,1,2016295,0,0,0,0,0
-72.866,-107.9774,1,2016296,0,0,0,0,0
-72.8278,-107.9354,1,2016297,0,0,0,0,0
-72.7593,-107.7882,1,2016298,0,0,0,0,0
-72.7164,-107.6696,1,2016299,0,0,0,0,0
-72.7192,-107.3641,0,2016300,0,0,0,0,0
-72.7219,-107.1373,1,2016301,0,0,0,0,0
-72.6372,-107.1648,1,2016302,0,0,0,0,0
-72.643,-107.3859,1,2016303,0,0,0,0,0
-72.6054,-107.5923,1,2016304,0,0,0,0,0
-72.585,-107.4588,0,2016305,0,0,0,0,0
-72.5602,-107.3252,1,2016306,0,0,0,0,0
-72.4769,-107.4217,1,2016307,0,0,0,0,0
-72.4551,-107.7163,1,2016308,0,0,0,0,0
-72.4127,-107.8415,1,2016309,0,0,0,0,0
-72.3092,-107.8707,1,2016310,0,0,0,0,0
-72.2709,-107.7924,1,2016311,0,0,0,0,0
-72.2259,-107.8951,0,2016312,0,0,0,0,0
-72.1799,-108.0825,1,2016313,0,0,0,0,0
-72.1381,-108.2783,1,2016314,0,0,0,0,0
-72.1063,-108.2742,1,2016315,0,0,0,0,0
-72.0974,-108.2096,0,2016316,0,0,0,0,0
-72.0869,-108.1486,1,2016317,0,0,0,0,0
-71.9982,-108.2283,1,2016318,0,0,0,0,0
-72.0075,-108.2634,0,2016319,0,0,0,0,0
-72.0281,-108.2926,1,2016320,0,0,0,0,0
-72.0662,-108.3335,1,2016321,0,0,0,0,0
-72.093,-108.5792,0,2016322,0,0,0,0,0
-72.1246,-108.9579,1,2016323,0,0,0,0,0
-72.1944,-109.3091,1,2016324,0,0,0,0,0
-72.3079,-109.3281,1,2016325,0,0,0,0,0
-72.3483,-109.3211,0,2016326,0,0,0,0,0
-72.3862,-109.3141,1,2016327,0,0,0,0,0
-72.4745,-109.3808,1,2016328,0,0,0,0,0
-72.359,-109.3565,1,2016329,0,0,0,0,0
-72.3473,-109.4119,1,2016330,0,0,0,0,0
-72.3328,-109.3569,1,2016331,0,0,0,0,0
-72.2405,-109.2531,1,2016332,0,0,0,0,0
-72.2427,-109.2911,1,2016333,0,0,0,0,0
-72.2294,-109.4152,1,2016334,0,0,0,0,0
-72.2034,-109.4097,0,2016335,0,0,0,0,0
-72.1811,-109.3925,1,2016336,0,0,0,0,0
-72.1748,-109.2439,1,2016337,0,0,0,0,0
-72.1762,-109.2127,1,2016338,0,0,0,0,0
-72.1751,-109.3174,1,2016339,0,0,0,0,0
-72.1768,-109.3406,0,2016340,0,0,0,0,0
-72.1825,-109.3612,1,2016341,0,0,0,0,0
-72.2675,-109.4212,1,2016342,0,0,0,0,0
-72.256,-109.3749,1,2016343,0,0,0,0,0
-72.256,-109.3749,0,2016344,0,0,0,0,0
-72.256,-109.3749,1,2016345,0,0,0,0,0
-72.256,-109.3749,1,2016346,0,0,0,0,0
-72.256,-109.3749,1,2016347,0,0,0,0,0
-72.256,-109.3749,1,2016348,0,0,0,0,0
-72.256,-109.3749,1,2016349,0,0,0,0,0
-72.256,-109.3749,1,2016350,0,0,0,0,0
-72.2157,-109.7388,1,2016351,0,0,0,0,0
-72.365,-109.742,1,2016352,0,0,0,0,0
-72.365,-109.742,1,2016353,0,0,0,0,0
-72.3352,-109.8167,1,2016354,0,0,0,0,0
-72.3398,-109.7748,1,2016355,0,0,0,0,0
-72.3064,-109.6888,1,2016356,0,0,0,0,0
-72.3292,-109.8722,1,2016357,0,0,0,0,0
-72.3292,-109.8722,1,2016358,0,0,0,0,0
-72.3292,-109.8722,1,2016359,0,0,0,0,0
-72.3292,-109.8722,1,2016360,0,0,0,0,0
-72.3292,-109.8722,1,2016361,0,0,0,0,0
-72.3292,-109.8722,1,2016362,0,0,0,0,0
-72.3144,-109.7135,1,2016363,0,0,0,0,0
-72.3144,-109.7135,1,2016364,0,0,0,0,0
-72.2974,-109.7719,1,2016365,0,0,0,0,0
-72.2974,-109.7719,1,2016366,0,0,0,0,0
-72.2974,-109.7719,1,2017001,0,0,0,0,0
-72.2916,-109.5307,1,2017002,0,0,0,0,0
-72.2916,-109.5307,0,2017003,0,0,0,0,0
-72.2916,-109.5307,1,2017004,0,0,0,0,0
-72.2282,-109.4268,1,2017005,0,0,0,0,0
-72.1555,-109.515,0,2017006,0,0,0,0,0
-72.1132,-109.6033,1,2017007,0,0,0,0,0
-72.1132,-109.6033,1,2017008,0,0,0,0,0
-72.1132,-109.6033,1,2017009,0,0,0,0,0
-72.1132,-109.6033,0,2017010,0,0,0,0,0
-72.1132,-109.6033,1,2017011,0,0,0,0,0
