ascat_1,ascat_2,ascat_3,date
-70.051,162.5779,1,2017008
-70.051,162.5779,1,2017009
-70.051,162.5779,0,2017010
-70.051,162.5779,1,2017011
-70.051,162.5779,1,2017012
-70.051,162.5779,1,2017013
-70.051,162.5779,1,2017014
-70.051,162.5779,1,2017015
-70.051,162.5779,1,2017016
-70.051,162.5779,1,2017017
-70.051,162.5779,1,2017018
-70.051,162.5779,0,2017019
-70.051,162.5779,1,2017020
-70.051,162.5779,1,2017021
-70.051,162.5779,1,2017022
-70.051,162.5779,1,2017023
-70.051,162.5779,1,2017024
-70.051,162.5779,1,2017025
-70.051,162.5779,1,2017026
-70.051,162.5779,1,2017027
-70.051,162.5779,0,2017028
-70.051,162.5779,1,2017029
-70.051,162.5779,1,2017030
-70.051,162.5779,0,2017031
-70.051,162.5779,0,2017032
-70.051,162.5779,0,2017033
-70.051,162.5779,0,2017034
-70.051,162.5779,0,2017035
-70.051,162.5779,0,2017036
-70.051,162.5779,1,2017037
-70.051,162.5779,1,2017038
-70.051,162.5779,1,2017039
-70.051,162.5779,1,2017040
-70.051,162.5779,0,2017041
-70.051,162.5779,0,2017042
-70.051,162.5779,1,2017043
-70.051,162.5779,1,2017044
-70.051,162.5779,1,2017045
-70.051,162.5779,1,2017046
-70.051,162.5779,1,2017047
-70.051,162.5779,1,2017048
-70.051,162.5779,1,2017049
-70.051,162.5779,1,2017050
-70.051,162.5779,1,2017051
-70.051,162.5779,1,2017052
-70.051,162.5779,1,2017053
-70.051,162.5779,0,2017054
-70.051,162.5779,1,2017055
-70.051,162.5779,1,2017056
-70.051,162.5779,1,2017057
-70.051,162.5779,1,2017058
-70.051,162.5779,1,2017059
-70.051,162.5779,1,2017060
-70.051,162.5779,1,2017061
-70.051,162.5779,1,2017062
-70.051,162.5779,1,2017063
-70.051,162.5779,1,2017064
-70.051,162.5779,1,2017065
-70.051,162.5779,0,2017066
-70.051,162.5779,1,2017067
-70.051,162.5779,1,2017068
-70.051,162.5779,1,2017069
-70.051,162.5779,1,2017070
-70.051,162.5779,1,2017071
-70.051,162.5779,1,2017072
-70.051,162.5779,1,2017073
-70.051,162.5779,1,2017074
-70.051,162.5779,1,2017075
-70.051,162.5779,1,2017076
-70.051,162.5779,1,2017077
-70.051,162.5779,1,2017078
-70.051,162.5779,1,2017079
-70.051,162.5779,1,2017080
-70.051,162.5779,1,2017081
-70.051,162.5779,1,2017082
-70.051,162.5779,1,2017083
-70.051,162.5779,1,2017084
-70.051,162.5779,1,2017085
-70.1658,162.4088,0,2017086
-70.2805,162.2397,1,2017087
-70.2805,162.2397,1,2017088
-70.2805,162.2397,1,2017089
-70.2805,162.2397,1,2017090
-70.2805,162.2397,1,2017091
-70.2805,162.2397,1,2017092
-70.2805,162.2397,1,2017093
-70.2805,162.2397,1,2017094
-70.2805,162.2397,1,2017095
-70.2805,162.2397,1,2017097
-70.2805,162.2397,1,2017098
-70.2805,162.2397,1,2017099
-69.9375,161.6359,0,2017100
-69.5945,161.0321,1,2017101
-69.5945,161.0321,1,2017102
-69.572,161.0285,1,2017103
-69.5187,160.6285,1,2017104
-69.3835,160.5241,1,2017105
-69.3835,160.5241,1,2017106
-69.3632,160.5298,0,2017107
-69.3429,160.5354,1,2017108
-69.3429,160.5354,1,2017109
-69.3088,160.4501,1,2017110
-69.3088,160.4501,0,2017111
-69.3088,160.4501,1,2017112
-69.3088,160.4501,1,2017113
-69.3088,160.4501,1,2017114
-69.3088,160.4501,1,2017115
-69.3088,160.4501,0,2017116
-69.3088,160.4501,1,2017117
-69.3088,160.4501,1,2017118
-69.3088,160.4501,1,2017119
-69.3088,160.4501,1,2017120
-69.3088,160.4501,1,2017121
-69.3088,160.4501,0,2017122
-69.3088,160.4501,1,2017123
-69.3088,160.4501,1,2017124
-69.3088,160.4501,1,2017125
-69.3088,160.4501,1,2017126
-69.3088,160.4501,1,2017127
-69.3088,160.4501,0,2017128
-69.3088,160.4501,1,2017129
-69.3088,160.4501,1,2017130
-69.3088,160.4501,1,2017131
-69.3088,160.4501,0,2017132
-69.3088,160.4501,1,2017133
-69.3088,160.4501,1,2017134
-69.3088,160.4501,1,2017135
-69.3088,160.4501,1,2017136
-69.3088,160.4501,1,2017137
-69.3029,160.3838,0,2017138
-69.2921,160.3175,1,2017139
-69.278,160.3743,0,2017140
-69.2688,160.431,1,2017141
-69.2688,160.431,1,2017142
-69.2688,160.431,1,2017143
-69.2688,160.431,1,2017144
-69.2688,160.431,1,2017145
-69.2688,160.431,0,2017146
-69.2688,160.431,1,2017147
-69.2688,160.431,1,2017148
-69.2688,160.431,1,2017149
-69.2688,160.431,1,2017150
-69.2688,160.431,1,2017151
