ascat_1,ascat_2,ascat_3,date
-65.7804,145.5243,0,2016075
-65.7483,145.5519,1,2016076
-65.7483,145.5519,1,2016077
-65.7079,145.3148,1,2016078
-65.7079,145.3148,1,2016079
-65.7079,145.3148,1,2016080
-65.7079,145.3148,1,2016081
-65.6926,145.3539,0,2016082
-65.6656,145.4254,1,2016083
-65.6401,145.5007,1,2016084
-65.6401,145.5007,1,2016085
-65.6401,145.5007,1,2016086
-65.6891,145.5848,1,2016087
-65.7249,145.5858,1,2016088
-65.7884,145.5127,1,2016089
-65.8527,145.5717,1,2016090
-65.8629,145.4816,1,2016091
-65.8629,145.4816,1,2016092
-65.936,145.2692,1,2016093
-65.9099,144.972,1,2016094
-65.904,144.6568,1,2016095
-65.8451,144.3768,1,2016096
-65.8141,144.1046,1,2016097
-65.8002,143.6883,1,2016098
-65.9201,143.0253,1,2016099
-65.8191,142.3549,1,2016100
-65.837,142.1377,1,2016101
-65.7627,141.8325,1,2016102
-65.7379,141.6018,1,2016103
-65.6795,141.2319,1,2016104
-65.6795,141.2319,1,2016105
-65.6798,140.6576,1,2016106
-65.5705,140.3474,1,2016107
-65.4614,139.808,1,2016108
-65.4455,139.5055,1,2016109
-65.4247,139.4127,1,2016110
-65.4127,138.7225,1,2016111
-65.4239,137.971,1,2016112
-65.4239,137.971,1,2016113
-65.231,137.2646,1,2016114
-65.1844,136.7667,1,2016115
-65.1799,136.5177,1,2016116
-65.1286,136.1543,1,2016117
-65.1729,136.1657,1,2016118
-65.1773,136.2479,1,2016119
-65.1533,136.1174,1,2016120
-65.1533,136.1174,1,2016121
-65.1533,136.1174,1,2016122
-65.1533,136.1174,0,2016123
-65.1533,136.1174,1,2016124
-65.1533,136.1174,1,2016125
-65.1374,135.8757,1,2016126
-65.1374,135.8757,1,2016127
-65.1374,135.8757,1,2016128
-65.1374,135.8757,1,2016129
-65.1374,135.8757,1,2016130
-65.1462,135.9677,1,2016131
-65.1462,135.9677,1,2016132
-65.1462,135.9677,1,2016133
-65.1136,135.8356,0,2016134
-65.0529,135.5904,0,2016135
-65.0203,135.4583,1,2016136
-65.0203,135.4583,1,2016137
-65.0203,135.4583,1,2016138
-65.0203,135.4583,1,2016139
-65.0203,135.4583,1,2016140
-65.0203,135.4583,1,2016141
-65.0203,135.4583,1,2016142
-65.0203,135.4583,1,2016143
-65.0203,135.4583,1,2016144
-65.0203,135.4583,1,2016145
-65.0203,135.4583,1,2016146
-65.0203,135.4583,1,2016147
-65.0203,135.4583,1,2016148
-65.0203,135.4583,1,2016149
-65.0203,135.4583,1,2016150
-65.0203,135.4583,1,2016151
-65.0203,135.4583,1,2016152
-65.0203,135.4583,1,2016153
-65.0203,135.4583,1,2016154
-65.0203,135.4583,0,2016155
-65.0203,135.4583,1,2016156
-65.0203,135.4583,1,2016157
-65.0203,135.4583,1,2016158
-65.0203,135.4583,1,2016159
-65.0203,135.4583,1,2016160
-65.0667,135.5388,1,2016161
-65.0667,135.5388,0,2016162
-65.0667,135.5388,1,2016163
-65.0667,135.5388,1,2016164
-65.0667,135.5388,1,2016165
-65.0667,135.5388,1,2016182
-65.0667,135.5388,1,2016183
-65.0667,135.5388,1,2016184
-65.0667,135.5388,0,2016185
-65.0667,135.5388,1,2016186
-65.0667,135.5388,0,2016187
-65.0667,135.5388,1,2016188
-65.0667,135.5388,1,2016189
-65.0667,135.5388,1,2016190
-65.0667,135.5388,1,2016191
-65.0667,135.5388,1,2016192
-65.0667,135.5388,1,2016193
-65.0664,135.4766,0,2016194
-65.0655,135.4011,1,2016195
-65.0572,135.3834,1,2016196
-65.0359,135.4332,1,2016197
-65.0572,135.3834,1,2016198
-65.0583,135.3187,1,2016199
-65.0506,135.3179,0,2016200
-65.0428,135.3177,1,2016201
-65.0428,135.3177,1,2016202
-65.0428,135.3177,1,2016203
-65.0428,135.3177,1,2016204
-65.0428,135.3177,1,2016205
-65.0428,135.3177,1,2016206
-65.0428,135.3177,1,2016207
-65.0505,135.3804,0,2016208
-65.067,135.5104,1,2016209
-65.0938,135.7084,1,2016210
-64.894,135.594,1,2016211
-64.9368,135.5893,1,2016212
-64.9589,135.544,1,2016213
-65.0338,135.4584,0,2016214
-65.0985,135.3745,1,2016215
-65.1054,135.3331,1,2016216
-65.0836,135.3841,1,2016217
-65.083,135.4478,1,2016218
-65.0919,135.4331,1,2016219
-65.0859,135.3535,1,2016220
-65.556,133.1812,1,2016221
-65.6199,133.0162,1,2016222
-65.6666,132.8613,1,2016223
-65.6586,132.7818,1,2016224
-65.6358,132.6342,1,2016225
-65.6334,132.4997,1,2016226
-65.6309,132.3652,1,2016227
-65.6339,132.4356,0,2016228
-65.6368,132.5117,1,2016229
-65.6112,132.5184,1,2016230
-65.6182,132.508,0,2016231
-65.6252,132.4815,1,2016232
-65.6174,132.401,1,2016233
-65.6094,132.416,1,2016234
-65.6095,132.4365,0,2016235
-65.6096,132.4491,1,2016236
-65.6096,132.4491,1,2016237
-65.6198,132.4389,0,2016238
-65.63,132.4287,1,2016239
-65.63,132.4287,1,2016240
-65.6026,132.4338,1,2016241
-65.6227,132.347,1,2016242
-65.6403,132.3592,0,2016243
-65.6497,132.3763,1,2016244
-65.6087,132.384,1,2016245
-65.6126,132.4273,0,2016246
-65.6165,132.4645,1,2016247
-65.6161,132.3981,1,2016248
-65.6435,132.393,1,2016249
-65.6264,132.4383,0,2016250
-65.6093,132.4836,1,2016251
-65.6168,132.43,1,2016252
-65.6229,132.3802,1,2016253
-65.6168,132.5308,1,2016254
-65.6133,132.524,0,2016255
-65.6117,132.5172,1,2016256
-65.6117,132.5172,1,2016257
-65.6115,132.4838,0,2016258
-65.6112,132.4176,1,2016259
-65.6294,132.3291,1,2016260
-65.6361,132.3789,1,2016261
-65.6361,132.3789,1,2016262
-65.6238,132.4113,0,2016263
-65.6011,132.4715,0,2016264
-65.5888,132.5039,1,2016265
-65.5965,132.4836,1,2016266
-65.5965,132.4836,1,2016267
-65.631,132.5271,1,2016268
-65.6115,132.484,1,2016269
-65.5825,132.4198,1,2016270
-65.5814,132.4501,1,2016271
-65.6239,132.4786,1,2016272
-65.6725,132.4573,1,2016273
-65.6306,132.3997,1,2016274
-65.6168,132.5308,1,2016275
-65.6112,132.5106,0,2016276
-65.6046,132.4686,1,2016277
-65.5756,132.4045,1,2016278
-65.6098,132.5296,0,2016279
-65.6439,132.6546,1,2016280
-65.6131,132.5532,1,2016281
-65.6121,132.6167,1,2016282
-65.5907,132.5955,0,2016283
-65.5645,132.5743,1,2016284
-65.5564,132.5892,1,2016285
-65.56,132.589,0,2016286
-65.5665,132.5881,0,2016287
-65.5701,132.5867,1,2016288
-65.5358,132.5763,1,2016289
-65.5358,132.4758,1,2016290
-65.5284,132.5424,0,2016291
-65.521,132.6089,1,2016292
-65.5432,132.5904,1,2016293
-65.5495,132.5765,0,2016294
-65.5567,132.5548,1,2016295
-65.6036,132.4313,1,2016296
-65.5822,132.4542,1,2016297
-65.5828,132.4861,1,2016298
-65.5828,132.4861,1,2016299
-65.5863,132.4938,0,2016300
-65.5898,132.5014,1,2016301
-65.5898,132.5014,1,2016302
-65.5898,132.5014,1,2016303
-65.5898,132.5014,1,2016304
-65.5761,132.4874,0,2016305
-65.5623,132.4733,1,2016306
-65.5679,132.4857,1,2016307
-65.5759,132.4708,1,2016308
-65.549,132.5751,1,2016309
-65.5698,132.5205,1,2016310
-65.5698,132.5205,1,2016311
-65.5464,132.5283,0,2016312
-65.4947,132.5506,1,2016313
-65.3986,132.6623,1,2016314
-65.4057,132.7039,1,2016315
-65.3787,132.9216,0,2016316
-65.3517,133.1071,1,2016317
-65.3767,133.0556,1,2016318
-65.4086,133.1391,0,2016319
-65.4378,133.2282,1,2016320
-65.4554,133.2349,1,2016321
-65.5199,133.1516,0,2016322
-65.5717,133.0682,1,2016323
-65.551,133.1277,1,2016324
-65.6062,132.9853,1,2016325
-65.5996,132.9209,0,2016326
-65.5913,132.8574,1,2016327
-65.5891,132.7231,1,2016328
-65.6286,132.7807,1,2016329
-65.609,132.671,1,2016330
-65.6342,132.5649,1,2016331
-65.6389,132.4789,1,2016332
-65.6524,132.5441,1,2016333
-65.6881,132.5908,1,2016334
-65.6944,132.6444,0,2016335
-65.6966,132.6757,1,2016336
-65.6902,132.659,1,2016337
-65.6902,132.659,1,2016338
-65.6763,132.6282,1,2016339
-65.6713,132.6047,0,2016340
-65.6693,132.5795,1,2016341
-65.6947,132.5396,1,2016342
-65.6947,132.5396,1,2016343
-65.6947,132.5396,0,2016344
-65.6947,132.5396,1,2016345
-65.6947,132.5396,1,2016346
-65.6673,132.5793,1,2016347
-65.6673,132.5793,1,2016348
-65.6732,132.5637,1,2016349
-65.6528,132.547,1,2016350
-65.6528,132.547,1,2016351
-65.6528,132.547,1,2016352
-65.6673,132.5793,1,2016353
-65.6673,132.5793,1,2016354
-65.6673,132.5793,1,2016355
-65.6659,132.5475,1,2016356
-65.6659,132.5475,1,2016357
-65.6659,132.5475,1,2016358
-65.6659,132.5475,1,2016359
-65.6659,132.5475,1,2016360
-65.6541,132.5788,1,2016361
-65.669,132.5395,1,2016362
-65.6501,132.4835,1,2016363
-65.6501,132.4835,1,2016364
-65.6501,132.4835,1,2016365
-65.6501,132.4835,1,2016366
-65.6792,132.5482,1,2017001
-65.6792,132.5482,1,2017002
-65.6792,132.5482,0,2017003
-65.6792,132.5482,1,2017004
-65.6792,132.5482,1,2017005
-65.6792,132.5482,0,2017006
-65.6792,132.5482,1,2017007
-65.6792,132.5482,1,2017008
-65.6673,132.5793,1,2017009
-65.6673,132.5793,0,2017010
-65.6673,132.5793,1,2017011
-65.6673,132.5793,1,2017012
-65.6673,132.5793,1,2017013
-65.6673,132.5793,1,2017014
-65.6673,132.5793,1,2017015
-65.6673,132.5793,1,2017016
-65.6673,132.5793,1,2017017
-65.6673,132.5793,1,2017018
-65.6673,132.5793,0,2017019
-65.6673,132.5793,1,2017020
-65.6673,132.5793,1,2017021
-65.6673,132.5793,1,2017022
-65.6673,132.5793,1,2017023
-65.6673,132.5793,1,2017024
-65.716,132.4858,1,2017025
-65.716,132.4858,1,2017026
-65.716,132.4858,1,2017027
-65.6781,132.4092,0,2017028
-65.6402,132.3326,1,2017029
-65.6402,132.3326,1,2017030
-65.6406,132.3345,0,2017031
-65.6417,132.3401,0,2017032
-65.6437,132.3493,0,2017033
-65.6466,132.3621,0,2017034
-65.6503,132.3783,0,2017035
-65.655,132.3978,0,2017036
-65.6607,132.4207,1,2017037
-65.6795,132.4771,1,2017038
-65.6795,132.4771,1,2017039
-65.6795,132.4771,1,2017040
-65.6795,132.4771,0,2017041
-65.6795,132.4771,0,2017042
-65.6795,132.4771,1,2017043
-65.6795,132.4771,1,2017044
-65.6795,132.4771,1,2017045
-65.6795,132.4771,1,2017046
-65.6795,132.4771,1,2017047
-65.6795,132.4771,1,2017048
-65.6795,132.4771,1,2017049
-65.6795,132.4771,1,2017050
-65.6795,132.4771,1,2017051
-65.6795,132.4771,1,2017052
-65.6795,132.4771,1,2017053
-65.6795,132.4771,0,2017054
-65.6795,132.4771,1,2017055
-65.6795,132.4771,1,2017056
-65.6795,132.4771,1,2017057
-65.6795,132.4771,1,2017058
-65.6795,132.4771,1,2017059
-65.6795,132.4771,1,2017060
-65.6795,132.4771,1,2017061
-65.6795,132.4771,1,2017062
-65.6402,132.3326,1,2017063
-65.6402,132.3326,1,2017064
-65.6402,132.3326,1,2017065
-65.6402,132.3326,0,2017066
-65.6402,132.3326,1,2017067
-65.6402,132.3326,1,2017068
-65.6402,132.3326,1,2017069
-65.6402,132.3326,1,2017070
-65.6402,132.3326,1,2017071
-65.6402,132.3326,1,2017072
-65.6402,132.3326,1,2017073
-65.624,132.4117,1,2017074
-65.6607,132.4207,1,2017075
-65.6607,132.4207,1,2017076
-65.6607,132.4207,1,2017077
-65.6607,132.4207,1,2017078
-65.6607,132.4207,1,2017079
-65.6607,132.4207,1,2017080
-65.6607,132.4207,1,2017081
-65.6607,132.4207,1,2017082
-65.6607,132.4207,1,2017083
-65.6607,132.4207,1,2017084
-65.6607,132.4207,1,2017085
-65.6607,132.4207,0,2017086
-65.6607,132.4207,1,2017087
-65.6607,132.4207,1,2017088
-65.6607,132.4207,1,2017089
-65.6607,132.4207,1,2017090
-65.6607,132.4207,1,2017091
-65.6607,132.4207,1,2017092
-65.6607,132.4207,1,2017093
-65.6607,132.4207,1,2017094
-65.6607,132.4207,1,2017095
-65.6607,132.4207,1,2017096
-65.6607,132.4207,1,2017097
-65.6607,132.4207,1,2017098
-65.6607,132.4207,1,2017099
-65.6607,132.4207,0,2017100
-65.6607,132.4207,1,2017101
-65.6607,132.4207,1,2017102
-65.6607,132.4207,1,2017103
-65.6607,132.4207,1,2017104
-65.6607,132.4207,1,2017105
-65.6607,132.4207,1,2017106
-65.6607,132.4207,0,2017107
-65.6607,132.4207,1,2017108
-65.6607,132.4207,1,2017109
-65.6607,132.4207,1,2017110
-65.6607,132.4207,0,2017111
-65.6607,132.4207,1,2017112
-65.6607,132.4207,1,2017113
-65.6607,132.4207,1,2017114
-65.6607,132.4207,1,2017115
-65.6607,132.4207,0,2017116
-65.6607,132.4207,1,2017117
-65.6607,132.4207,1,2017118
-65.6607,132.4207,1,2017119
-65.6607,132.4207,1,2017120
-65.6607,132.4207,1,2017121
-65.6607,132.4207,0,2017122
-65.6607,132.4207,1,2017123
-65.6607,132.4207,1,2017124
-65.6607,132.4207,1,2017125
-65.6607,132.4207,1,2017126
-65.6607,132.4207,1,2017127
-65.6607,132.4207,0,2017128
-65.6607,132.4207,1,2017129
-65.6607,132.4207,1,2017130
-65.6607,132.4207,1,2017131
-65.6607,132.4207,0,2017132
-65.6607,132.4207,1,2017133
-65.6607,132.4207,1,2017134
-65.6607,132.4207,1,2017135
-65.6607,132.4207,1,2017136
-65.6607,132.4207,1,2017137
-65.6607,132.4207,0,2017138
-65.6607,132.4207,1,2017139
-65.6607,132.4207,0,2017140
-65.6607,132.4207,1,2017141
-65.6607,132.4207,1,2017142
-65.6607,132.4207,1,2017143
-65.6607,132.4207,1,2017144
-65.6607,132.4207,1,2017145
-65.6607,132.4207,0,2017146
-65.6607,132.4207,1,2017147
-65.6607,132.4207,1,2017148
-65.6607,132.4207,1,2017149
-65.6607,132.4207,1,2017150
-65.6607,132.4207,1,2017151
