ascat_1,ascat_2,ascat_3,date
-74.6244,-108.6533,1,2016268
-74.6079,-108.6322,1,2016269
-74.6186,-108.605,1,2016270
-74.6211,-108.6899,1,2016271
-74.6254,-108.7772,1,2016272
-74.6297,-108.6162,1,2016273
-74.6112,-108.5956,1,2016274
-74.5788,-108.5953,1,2016275
-74.5701,-108.5037,0,2016276
-74.5627,-108.4123,1,2016277
-74.5461,-108.5976,1,2016278
-74.5773,-108.5577,0,2016279
-74.6142,-108.5178,1,2016280
-74.6216,-108.5708,1,2016281
-74.6087,-108.715,1,2016282
-74.5865,-108.7666,0,2016283
-74.5717,-108.7872,1,2016284
-74.5717,-108.7872,1,2016285
-74.5596,-108.8035,0,2016286
-74.5373,-108.8337,0,2016287
-74.5252,-108.85,1,2016288
-74.5453,-108.8321,1,2016289
-74.5602,-108.892,1,2016290
-74.594,-108.8068,0,2016291
-74.6183,-108.7215,1,2016292
-74.5808,-109.0437,1,2016293
-74.5716,-109.01,0,2016294
-74.5646,-108.9763,1,2016295
-74.5522,-109.001,1,2016296
-74.5522,-109.001,1,2016297
-74.5522,-109.001,1,2016298
-74.5522,-109.001,1,2016299
-74.5589,-108.9488,0,2016300
-74.5655,-108.8551,1,2016301
-74.5536,-108.7614,1,2016302
-74.5724,-108.8697,1,2016303
-74.5595,-108.8095,1,2016304
-74.5398,-108.8216,0,2016305
-74.5146,-108.8336,1,2016306
-74.4822,-108.8328,1,2016307
-74.5336,-108.9392,1,2016308
-74.548,-108.9142,1,2016309
-74.5022,-108.8583,1,2016310
-74.5145,-109.0366,1,2016311
-74.5279,-108.9878,0,2016312
-74.5356,-108.9389,1,2016313
-74.5231,-108.9636,1,2016314
-74.5231,-108.9636,1,2016315
-74.4816,-108.5594,0,2016316
-74.4115,-108.0561,1,2016317
-74.3531,-107.9196,1,2016318
-74.3674,-107.965,0,2016319
-74.3816,-108.034,1,2016320
-74.3495,-108.0753,1,2016321
-74.3173,-108.0039,0,2016322
-74.2994,-107.9324,1,2016323
-74.3292,-108.0108,1,2016324
-74.3095,-108.0269,1,2016325
-74.3011,-108.0941,0,2016326
-74.2937,-108.2046,1,2016327
-74.2811,-108.346,1,2016328
-74.2818,-108.2245,1,2016329
-74.2944,-108.083,1,2016330
-74.3192,-107.9161,1,2016331
-74.3344,-107.8573,1,2016332
-74.3313,-107.7766,1,2016333
-74.3313,-107.7766,1,2016334
-74.3326,-107.8572,0,2016335
-74.3339,-107.9793,1,2016336
-74.2971,-108.052,1,2016337
-74.2846,-108.1935,1,2016338
-74.3067,-108.058,1,2016339
-74.3034,-108.0953,0,2016340
-74.3001,-108.1326,1,2016341
-74.316,-107.9522,1,2016342
-74.3284,-107.8102,1,2016343
-74.3793,-108.1878,0,2016344
-74.421,-108.5654,1,2016345
-74.421,-108.5654,1,2016346
-74.421,-108.5654,1,2016347
-74.421,-108.5654,1,2016348
-74.421,-108.5654,1,2016349
-74.421,-108.5654,1,2016350
-74.421,-108.5654,1,2016351
-74.421,-108.5654,1,2016352
-74.421,-108.5654,1,2016353
-74.421,-108.5654,1,2016354
-74.421,-108.5654,1,2016355
-74.421,-108.5654,1,2016356
-74.421,-108.5654,1,2016357
-74.421,-108.5654,1,2016358
-74.421,-108.5654,1,2016359
-74.421,-108.5654,1,2016360
-74.421,-108.5654,1,2016361
-74.421,-108.5654,1,2016362
-74.421,-108.5654,1,2016363
-74.421,-108.5654,1,2016364
-74.3929,-108.6345,1,2016365
-74.4232,-108.6545,1,2016366
-74.4212,-108.7932,1,2017001
-74.4212,-108.7932,1,2017002
-74.4212,-108.7932,0,2017003
-74.4212,-108.7932,1,2017004
-74.4212,-108.7932,1,2017005
-74.4212,-108.7932,0,2017006
-74.4212,-108.7932,1,2017007
-74.4212,-108.7932,1,2017008
-74.4212,-108.7932,1,2017009
-74.4212,-108.7932,0,2017010
-74.4212,-108.7932,1,2017011
-74.4212,-108.7932,1,2017012
-74.4212,-108.7932,1,2017013
-74.4212,-108.7932,1,2017014
-74.4212,-108.7932,1,2017015
-74.3796,-108.5466,1,2017016
-74.3796,-108.5466,1,2017017
-74.3796,-108.5466,1,2017018
-74.3796,-108.5466,1,2017019
-74.3796,-108.5466,1,2017020
-74.3796,-108.5466,1,2017021
-74.3671,-108.5671,1,2017022
-74.3671,-108.5671,1,2017023
-74.3671,-108.5671,1,2017024
-74.3671,-108.5671,1,2017025
-74.3671,-108.5671,1,2017026
-74.3671,-108.5671,1,2017027
-74.3671,-108.5671,0,2017028
-74.3671,-108.5671,1,2017029
-74.3671,-108.5671,1,2017030
-74.3671,-108.5671,0,2017031
-74.3671,-108.5671,0,2017032
-74.3671,-108.5671,0,2017033
-74.3671,-108.5671,0,2017034
-74.3671,-108.5671,0,2017035
-74.3671,-108.5671,0,2017036
-74.3671,-108.5671,1,2017037
-74.3671,-108.5671,1,2017038
-74.3671,-108.5671,1,2017039
-74.3671,-108.5671,1,2017040
-74.3671,-108.5671,0,2017041
-74.3671,-108.5671,0,2017042
-74.3671,-108.5671,1,2017043
-74.3671,-108.5671,1,2017044
-74.3671,-108.5671,1,2017045
-74.3671,-108.5671,1,2017046
-74.3671,-108.5671,1,2017047
-74.3671,-108.5671,1,2017048
-74.3671,-108.5671,1,2017049
-74.3671,-108.5671,1,2017050
-74.3671,-108.5671,1,2017051
-74.3671,-108.5671,1,2017052
-74.3671,-108.5671,1,2017053
-74.3671,-108.5671,0,2017054
-74.3671,-108.5671,1,2017055
-74.3671,-108.5671,1,2017056
-74.3671,-108.5671,1,2017057
-74.3671,-108.5671,1,2017058
-74.3671,-108.5671,1,2017059
-74.3671,-108.5671,1,2017060
-74.3671,-108.5671,1,2017061
-74.3671,-108.5671,1,2017062
-74.3671,-108.5671,1,2017063
-74.3671,-108.5671,1,2017064
-74.3671,-108.5671,1,2017065
-74.3671,-108.5671,0,2017066
-74.3671,-108.5671,1,2017067
-74.3671,-108.5671,1,2017068
-74.3671,-108.5671,1,2017069
-74.3671,-108.5671,1,2017070
-74.3671,-108.5671,1,2017071
-74.3671,-108.5671,1,2017072
-74.3671,-108.5671,1,2017073
-74.3671,-108.5671,1,2017074
-74.3671,-108.5671,1,2017075
-74.3671,-108.5671,1,2017076
-74.3671,-108.5671,1,2017077
-74.3671,-108.5671,1,2017078
-74.385,-108.6066,1,2017079
-74.385,-108.6066,1,2017080
-74.385,-108.6066,1,2017081
-74.385,-108.6066,1,2017082
-74.385,-108.6066,1,2017083
-74.385,-108.6066,1,2017084
-74.385,-108.6066,1,2017085
-74.385,-108.6066,0,2017086
-74.385,-108.6066,1,2017087
-74.385,-108.6066,1,2017088
-74.385,-108.6066,1,2017089
-74.385,-108.6066,1,2017090
-74.385,-108.6066,1,2017091
-74.385,-108.6066,1,2017092
-74.385,-108.6066,1,2017093
-74.385,-108.6066,1,2017094
-74.385,-108.6066,1,2017095
-74.385,-108.6066,0,2017096
-74.385,-108.6066,1,2017097
-74.385,-108.6066,1,2017098
-74.385,-108.6066,1,2017099
-74.385,-108.6066,0,2017100
-74.385,-108.6066,1,2017101
-74.385,-108.6066,1,2017102
-74.385,-108.6066,1,2017103
-74.385,-108.6066,1,2017104
-74.385,-108.6066,1,2017105
-74.385,-108.6066,1,2017106
-74.385,-108.6066,0,2017107
-74.385,-108.6066,1,2017108
-74.385,-108.6066,1,2017109
-74.385,-108.6066,1,2017110
-74.385,-108.6066,0,2017111
-74.385,-108.6066,1,2017112
-74.385,-108.6066,1,2017113
-74.385,-108.6066,1,2017114
-74.385,-108.6066,1,2017115
-74.385,-108.6066,0,2017116
-74.385,-108.6066,1,2017117
-74.385,-108.6066,1,2017118
-74.385,-108.6066,1,2017119
-74.385,-108.6066,1,2017120
-74.385,-108.6066,1,2017121
-74.385,-108.6066,0,2017122
-74.385,-108.6066,1,2017123
-74.385,-108.6066,1,2017124
-74.385,-108.6066,1,2017125
-74.385,-108.6066,1,2017126
-74.385,-108.6066,1,2017127
-74.385,-108.6066,0,2017128
-74.385,-108.6066,1,2017129
-74.385,-108.6066,1,2017130
-74.385,-108.6066,1,2017131
-74.385,-108.6066,0,2017132
-74.385,-108.6066,1,2017133
-74.385,-108.6066,1,2017134
-74.385,-108.6066,1,2017135
-74.385,-108.6066,1,2017136
-74.385,-108.6066,1,2017137
-74.385,-108.6066,0,2017138
-74.385,-108.6066,1,2017139
-74.385,-108.6066,0,2017140
-74.385,-108.6066,1,2017141
-74.385,-108.6066,1,2017142
-74.385,-108.6066,1,2017143
-74.385,-108.6066,1,2017144
-74.385,-108.6066,1,2017145
-74.385,-108.6066,0,2017146
-74.385,-108.6066,1,2017147
-74.385,-108.6066,1,2017148
-74.385,-108.6066,1,2017149
-74.385,-108.6066,1,2017150
-74.385,-108.6066,1,2017151
